diabetes,diabetes,type,risk,health,sugar,blood,help,disease,via,heart,people,sweet,cure,drug,eat,chocolate,don,gestational,x,insulin,doctor,study,jim,cancer,obesity,cause,news,day,t,eats
,12,11,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
medstartr,based,characters,cinderella,diabetes,fairytales,fariytale,hmgg,medstartr,ollw,popular,snow,tips,white,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mentalhealth,diabetes,mentalhealth,aids,blood,children,combined,cttyv,depressed,depression,gph,illness,kids,leukemia,p,people,psychiatric,qbl,risk,suffer,sugar,trxx,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
mentalillness,bloomberg,connection,diabetes,gun,hide,indoorco,mentalillness,noise,nra,nyc,obesity,start,violence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mhealth,diabetes,mhealth,analyzing,app,checks,gamification,glucose,iphone,levels,look,mhealthzone,ralphsimon,robotics,solutions,space,urine,using,apps,architecture,boost,bosch,care,chronically,chronicdiseases,depression,devices,diabetesmine,digitalhealth,emxy,fast
,9,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
mhealthzone,diabetes,mhealthzone,ralphsimon,gamification,look,mhealth,robotics,solutions,space,wlsa,focus,happtique,hoping,innovations,populations,reach,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
midwife,conversations,diabetes,emmam,looking,midwife,team,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mobilehealth,arogyahealth,diabetes,ehealth,healthworkscollective,joanjustice,mobilehealth,mobilehealtharoundtheglobe,ncvwhzuccw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nephrologist,diabetes,evidence,ckd,cme,day,mcgillu,nephrologist,talks,targets,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2,2,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nih,diabetes,nih,cancer,june,pancreatic,approach,concerns,conf,diagnostic,drugs,eeoaf,especially,expert,family,free,gaps,gestational,gq,h,identifies,investigate,januvia,key,learn,led,link,meds,meet,n,national
,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
obgyn,diabetes,gestational,obgyn,endocrinology,uspstf,favors,promising,test,testing,ucalgary,benefits,erqog,gext,harms,health,issues,km,llywge,lzhdoux,medpagetoday,nyostfshxp,o,pfziugr,pregancy,qhdonaeg,recommendations,review,screening,treating,v
,6,6,6,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
obstetrics,alnnvo,bz,diabetes,gestational,obstetrics,performance,pregnancie,screening,singleton,test,twin,versus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
oncology,diabetes,oncology,allelic,architecture,assessment,cance,cancer,day,inside,m,nutrition,prostate,shared,studying,type,wqnhzuys,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
orthopedics,aspirin,attack,brynne,diabetes,heart,knowledge,ll,lots,mk,orthopedics,tips,ya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
palliative,basic,care,conflict,dementia,diabetes,excellent,f,level,mandatories,nvq,palliative,resolution,responders,st,team,training,type,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pathology,approach,centered,diabetes,health,healthcare,medicine,pathology,patient,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pediatric,diabetes,pediatric,kids,charity,david,department,diabetology,domek,e,endocrinologist,endocrinology,expert,i,individuals,information,intake,iusm,kjot,looking,md,myrtle,obesity,research,rg,ride,startling,study,sugar,thankstriplexxxriders,type
,5,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pediatrician,bloomwellness,diabetes,parenting,pediatrician,shop,toddler,type,via,zinijacouy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pharmaceutical,diabetes,pharmaceutical,sales,astrazeneca,d,job,specialist,products,companies,drug,f,greenville,jobs,medication,publicistouchpointsolutions,representative,sc,solutions,accurate,announc,asy,bayshore,benefits,boss,care,chicago,columbia,company,danish,dealing
,14,14,13,12,6,6,6,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
pharmaceuticals,diabetes,pharmaceuticals,health,annual,b,bg,care,ceo,check,cholesterol,class,cnseu,conference,dbaccess,director,dqj,drug,eca,eupapxyzgb,fad,forxiga,glucose,increase,job,jobs,lexicon,lr,marketing,news,nice
,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pharmacist,cancer,cure,diabetes,pharmacist,aids,alzheimers,stumble,balla,cali,health,loved,medication,medicationexpert,pei,review,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pharmaphorum,diabetes,game,pharma,pharmaphorum,bantinghouse,beast,boehringer,ci,cnq,daily,dwbgcoohwe,giants,hc,launch,lillypad,management,reneomega,stories,top,via,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
phr,bridge,diabetes,ehealth,improvement,lillooet,local,phr,river,tackles,team,dudaakn,fpp,hc,nmb,yj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physician,diabetes,physician,type,assistants,auto,automatic,bp,doctors,download,educators,houston,job,nurse,nurses,omron,organization,oth,practitioner,texas,tmh,wintellisense,x,a,acdm,alert,alibutthole,bcymrfb,db,dc,die
,7,6,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
physicianassistant,aapa,diabetes,draft,eqtoyebbza,gestational,guidelines,mellitus,pastudent,physicianassistant,uspstf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
physicians,diabetes,physicians,b,joslin,prevention,russia,visit,absolutely,birth,bo,care,compliance,daily,dblog,diagnostic,disease,dpsmh,education,educational,effect,encourages,health,heart,identify,importantly,inc,indicators,intervention,joslindiabetes,laboratory
,7,6,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
plasticsurgery,remission,bariatic,criteri,diabetes,diagnosis,jeopardized,plasticsurgery,sfyhtnyrbn,surgery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pm101,diabetes,pm,advisor,bases,clusters,d,gene,genetic,gi,gut,mark,mccarthy,microbiome,muaeyce,nature,predicting,risk,rw,scientific,study,suksetsbns,t,type,unearths,unravels,vyuankz,NA,NA,NA,NA
,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
podiatrist,diabetes,ebeebee,injections,june,moving,multiple,nurse,podiatrist,specialist,th,week,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
primarycare,cardiovascular,cuba,diabetes,ghwoifpsi,mortality,obesity,primarycare,publichealth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
psych,diabetes,psych,pwd,therapy,denial,diabetesproblems,cause,check,death,exploded,interview,kid,woodyjokes,alise,angle,balance,bars,cjllk,couldnt,diabetic,diabetictalks,doesnt,extra,family,jean,liked,little,lofgren,lvmazuoowa,pixvr
,8,7,4,4,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
psychiatrists,diabetes,hovuqeezns,psychiatrists,ruling,therapist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
psychology,diabetes,psychology,caramel,diabeticproblems,aade,affects,coming,de,duqljsud,fbkuhad,forecast,girl,growing,journal,magazine,presentation,readership,survey,therapy,video,winners,wozjdlmahf,yoga,NA,NA,NA,NA,NA,NA,NA
,4,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA
ptsafety,diabetes,ptsafety,adverseevent,associated,byetta,changes,difference,doctor,doubts,drug,drugs,gk,health,healthfdn,httrzwddtv,i,imperil,januvia,jean,lariy,lucrative,m,macleod,nteeshpoolnhsft,nurses,nursing,oxknh,pancreatic,pw,risks
,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pubhealth,diabetes,pubhealth,alarms,awvcry,butler,courageous,dr,drugs,fda,force,gestational,iba,lone,lucrative,merck,peter,pregnant,qot,raises,rwjf,screened,task,utxmd,voice,weeks,women,NA,NA,NA,NA
,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
publichealth,diabetes,publichealth,b,obesity,absolutely,beverages,bigfood,birth,bloodpressure,boards,cancer,cardiovascular,chance,change,concerns,cuba,daily,disease,drugs,dunkthejunk,eui,family,free,front,ghwoifpsi,gt,heart,ii,increases,intake
,8,7,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pulmonary,th,diabetes,pulmonary,cells,coincident,expansion,mellitus,pathogen,specific,t,tuberculosis,increase,risk,chronic,disease,function,j,lower,lung,meats,obstructive,processed,c,ccsih,etdhvvlase,ox,p,pdsacslyv,rfozgxyq,zuxv
,10,7,7,5,5,5,5,5,5,5,5,4,4,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
radiology,health,bud,cancer,diabetes,heart,list,maintain,mwev,radiology,resources,senior,services,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rehab,diabetes,rehab,towards,amanda,ate,bynes,cookie,cookies,daily,gantenbein,hurtling,jennagantenbein,monster,schlachter,treatments,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
respiratory,diabetes,respiratory,clinical,copd,jobs,rgn,specialist,accountingjobs,jobsu,u,cancer,disease,diseases,chronic,heart,leading,stroke,united,advair,alzheimer,as,attack,cardiovascular,causes,curb,death,def,don,dying,expat
,11,11,6,6,6,6,6,4,4,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
rn,rn,diabetes,e,future,anyway,cde,concern,dickinson,eat,futuuuuuure,ga,gain,goals,healthcoach,hisses,indeed,isn,jane,life,mustbeamberr,petrified,phd,plan,professional,quality,self,set,smoking,type,weight
,6,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
s4pm,app,diabetes,disease,engage,hcsmeu,media,patients,pm,psnvlfx,s,social,study,suggest,surveillance,tf,websites,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sdoh,contribute,diabetes,eqpaho,factors,ndss,sdoh,social,understanding,ccwsoqwqtb,cen,health,nexus,v,vd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2,2,2,2,2,2,2,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
seniors,diabetes,seniors,health,obesity,report,rates,chronic,diseases,diet,growing,increase,memory,nat,nationwide,smoking,supplies,testing,activity,ahrsenior,alfa,alzheimer,america,aq,ay,bcci,benefit,blanton,bound,bt,c
,15,14,6,6,5,4,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
skincare,diabetes,blood,bvvqnfec,conditions,d,hairloss,level,person,skin,skincare,sugar,symptoms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spine,diabetes,spine,bone,calcaneus,change,density,endocrinology,hip,lhxj,mineral,q,radius,ridiculousdrinks,roughly,sends,shivers,sweet,tin,z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
stemcell,diabetes,stemcell,cure,cells,type,adult,key,stem,hold,treatment,adwu,bone,combining,curing,difbxim,drug,e,ecxvddnqyt,fdayk,g,gq,health,hmsf,ihlf,insulin,iq,manorama,marrow,online,p
,8,6,5,4,4,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
surgeon,diabetes,surgeon,health,heart,mental,cancer,candy,causes,common,crush,disease,heartdisease,illnesses,inflammation,iphone,obesity,playing,renown,report,risk,saga,speaks,warning,world,yntmlpiakm,NA,NA,NA,NA,NA
,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
telehealth,apps,bosch,chronicdiseases,devices,diabetes,health,mhealth,mobile,o,patient,telehealth,telemedicine,umbmw,v,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
telemedicine,diabetes,telemedicine,develop,ensure,european,healthcare,management,plans,programme,union,apps,bosch,cd,chronicdiseases,devices,health,ijwmvgi,jyizmg,mhealth,mobile,ndd,o,patient,telehealth,umbmw,v,NA,NA,NA,NA
,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA
transfusion,blood,cjmcfly,d,diabetes,joke,received,transfusion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
urology,consequence,diabetes,faster,ixsp,kidneydisease,kids,progresses,rates,type,urology,via,vqwgb,webmd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
vaccination,diabetes,vaccination,adults,autism,autoimmune,bn,disorders,findings,hep,hepatitis,htbiu,induce,jra,look,pdzcn,series,w,yo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wdd,diabetes,wdd,photo,added,alex,fairytales,federation,international,ministe,pool,re,salmond,atlas,b,blog,blue,bluefridays,broccoli,cc,cinderella,comprehensive,country,cufflinks,day,denim,diabeteshealth,diabetesuk,eating,erwusc,fathers
,10,10,4,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
wellocracy,cool,dailydtalk,diabetes,enjoy,insulin,nation,readers,site,sxqxnxef,unite,wellocracy,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
womenshealth,diabetes,womenshealth,fairytales,heartdisease,nutrition,cinderella,gestational,health,heartattack,hmgg,inspired,lfiaw,looking,menshealth,ollw,pinocchio,snow,tips,white,zmhj,cholesterol,decrease,f,getting,gjpmi,grandparents,healthcare,healthnews,hear,highbloodpressure
,8,8,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
woundcare,blog,check,diabetes,obesity,woundcare,cnnhealth,com,contact,cvh,i,jcalder,phregeb,story,thepoorchef,thewca,ur,vjkl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
