firstpost_date,url,trackback_author_nick,content,score,trackback_permalink,trackback_author_url
06/03/14,http://twitter.com/qbmedteam/status/473840524647202816,qbmedteam,Learn how VenaPro is raising the standard in DVT therapy at http://t.co/sjsTl8mQIv.. #dvt #deepveinthrombosis #APTA http://t.co/PFKyT3EHv2,7.8005013,http://twitter.com/QBMedTeam/status/473840524647202816,http://twitter.com/qbmedteam
06/05/14,http://twitter.com/qbmedteam/status/474551729015767041,qbmedteam,You can access our free #deepveinthrombosis and #pulmonaryembolism resource library at http://t.co/m3uDuTnfsK #deepveinthrombosis #APTA,8.44629,http://twitter.com/QBMedTeam/status/474551729015767041,http://twitter.com/qbmedteam
06/06/14,http://twitter.com/paleonetwork/status/474724675172315138,paleonetwork,http://t.co/XTBWR05AnS  #anaphylaxis #bloodclot #clexane #clot #ctscan #deepveinthrombosis #dvt #heparin #hospital #inr #pe #pulmonarye,6.9754906,http://twitter.com/PaleoNetwork/status/474724675172315138,http://twitter.com/paleonetwork
06/06/14,http://twitter.com/sabrinalzona/status/475018470644412416,sabrinalzona,"Your case was not HISTORICAL but it will be forever REMARKABLE.ðŸ˜„

-Dr. Sid Kanardi
Cardiologist

#DeepVeinThrombosis #PulmonaryEmbolism",9.117592,http://twitter.com/sabrinalzona/status/475018470644412416,http://twitter.com/sabrinalzona
06/06/14,http://twitter.com/wearemavins/status/475021453721874432,wearemavins,"RT @sabrinalzona: Your case was not HISTORICAL but it will be forever REMARKABLE.ðŸ˜„

-Dr. Sid Kanardi
Cardiologist

#DeepVeinThrombosis #Pulâ€¦",7.4063935,http://twitter.com/WeAreMAVINS/status/475021453721874432,http://twitter.com/wearemavins
06/12/14,http://twitter.com/sagecardiology/status/477095828663070724,sagecardiology,Aging techniques for #deepveinthrombosis: a systematic review http://t.co/bDejSTSpaz #Phlebology #VenousDisease,8.628596,http://twitter.com/SAGECardiology/status/477095828663070724,http://twitter.com/sagecardiology
06/13/14,http://twitter.com/sagecardiology/status/477526194829922304,sagecardiology,#Deepveinthrombosis is common with an incidence of 1 in 1000. Learn about some techniques for combating it: http://t.co/2FXcFU0cPO,9.713891,http://twitter.com/SAGECardiology/status/477526194829922304,http://twitter.com/sagecardiology
06/13/14,http://twitter.com/nufcthreatlevel/status/477577500311449600,nufcthreatlevel,Surely somebody should have reminded the Aussies to take off those socks once they'd landed in Brazil? #DeepVeinThrombosis,12.376167,http://twitter.com/NUFCThreatLevel/status/477577500311449600,http://twitter.com/nufcthreatlevel
06/13/14,http://twitter.com/w1ght/status/477577870400061440,w1ght,RT @NUFCThreatLevel: Surely somebody should have reminded the Aussies to take off those socks once they'd landed in Brazil? #DeepVeinThrombâ€¦,7.608952,http://twitter.com/w1ght/status/477577870400061440,http://twitter.com/w1ght
06/13/14,http://twitter.com/gavoth/status/477577876414664704,gavoth,RT @NUFCThreatLevel: Surely somebody should have reminded the Aussies to take off those socks once they'd landed in Brazil? #DeepVeinThrombâ€¦,7.608952,http://twitter.com/Gavoth/status/477577876414664704,http://twitter.com/gavoth
06/14/14,http://twitter.com/vish9u/status/477635495950696448,vish9u,RT @SAGECardiology: #Deepveinthrombosis is common with an incidence of 1 in 1000. Learn about some techniques for combating it: http://t.coâ€¦,7.7907033,http://twitter.com/Vish9u/status/477635495950696448,http://twitter.com/vish9u
06/14/14,http://twitter.com/vish9u/status/477635764751052801,vish9u,RT @SAGECardiology: Aging techniques for #deepveinthrombosis: a systematic review http://t.co/bDejSTSpaz #Phlebology #VenousDisease,7.600406,http://twitter.com/Vish9u/status/477635764751052801,http://twitter.com/vish9u
06/16/14,http://twitter.com/footrichmond/status/478548289588318208,footrichmond,Ten signs you may have a #bloodclot in your leg - spotting the signs of #deepveinthrombosis early http://t.co/53Tmc7K76e,7.8956447,http://twitter.com/FootRichmond/status/478548289588318208,http://twitter.com/footrichmond
06/21/14,http://twitter.com/cownuts72/status/480232669587189760,cownuts72,"RT @dvtawareness: What kills more than breast cancer, AIDS, and highway fatalities combined? Can you believe #deepveinthrombosis?
http://biâ€¦",7.4979186,http://twitter.com/Cownuts72/status/480232669587189760,http://twitter.com/cownuts72
06/24/14,http://twitter.com/jdgalvin/status/481305019694997504,jdgalvin,10 to 30 percent of people affected by #deepveinthrombosis / #pulmonaryembolism (#DVT / #PE) will di http://t.co/DYjGbbEL5R,11.085287,http://twitter.com/jdgalvin/status/481305019694997504,http://twitter.com/jdgalvin
