firstpost_date,url,trackback_author_nick,content,score,trackback_permalink,trackback_author_url
06/13/14,http://twitter.com/laughlibrarian/status/477353782527811584,laughlibrarian,Still awake...still sound like a coon hound crossed with a duck... #bronchitis #barkquackwheeze,7.8577223,http://twitter.com/LaughLibrarian/status/477353782527811584,http://twitter.com/laughlibrarian
06/13/14,http://twitter.com/janhamjr/status/477380609820852224,janhamjr,Where can I get a good pair of ultra runner's lungs? Have coughed mine out over past 2 days. 2nd hand lungs will do! #bronchitis is no fun!,8.223618,http://twitter.com/janhamjr/status/477380609820852224,http://twitter.com/janhamjr
06/13/14,http://twitter.com/nicolekleene/status/477462781302550529,nicolekleene,There should be no such thing as being sick during summer #bronchitis 😷,8.5446205,http://twitter.com/nicolekleene/status/477462781302550529,http://twitter.com/nicolekleene
06/11/14,http://twitter.com/bp_wei/status/476822313996800000,milascout,"RT @bp_wei: Clinical #Study: “#Successful #Treatment for #Bronchitis, #Asthma, and #Pneumonia” #Lung #Breathing #Respiratory #OXY http://t.…",7.7645383,http://twitter.com/milascout/status/477487115635548160,http://twitter.com/milascout
06/13/14,http://twitter.com/angeladecamp/status/477596757749026816,angeladecamp,I'm certain I've had more tea in the last 2 weeks than the whole amount dumped in Boston harbor. #bronchitis,8.017455,http://twitter.com/AngelaDeCamp/status/477596757749026816,http://twitter.com/angeladecamp
06/13/14,http://twitter.com/lo_rames/status/477598995427389440,lo_rames,My life in a meme #bronchitis http://t.co/4XiX6TEpef,9.927179,http://twitter.com/lo_rames/status/477598995427389440,http://twitter.com/lo_rames
06/14/14,http://twitter.com/surethingjamie/status/477639118961139712,surethingjamie,This #bronchitis is killing me. Fuck,9.033191,http://twitter.com/surethingjamie/status/477639118961139712,http://twitter.com/surethingjamie
06/14/14,http://twitter.com/nc5_jessralston/status/477677000560107521,nc5_jessralston,HUGE thanks to @NC5_EmilyLuxen for saving our newscast and to all of you for the Tweets and to the crew @StThomas_Health. Just #Bronchitis,11.518195,http://twitter.com/NC5_JessRalston/status/477677000560107521,http://twitter.com/nc5_jessralston
06/14/14,http://twitter.com/mrrobertjasso/status/477680085953413120,mrrobertjasso,RT @NC5_JessRalston: HUGE thanks to @NC5_EmilyLuxen for saving our newscast and to all of you for the Tweets and to the crew @StThomas_Heal…,7.325619,http://twitter.com/MrRobertJasso/status/477680085953413120,http://twitter.com/mrrobertjasso
06/14/14,http://twitter.com/laughlibrarian/status/477684948615565312,laughlibrarian,"Currently hacking my way through nite #4 of this crap. So tired, eyes burning, coughing til I puke. This bites. Hard. #bronchitis #stillsick",7.5004134,http://twitter.com/LaughLibrarian/status/477684948615565312,http://twitter.com/laughlibrarian
06/14/14,http://twitter.com/frankielord/status/477689086006677505,frankielord,"“@WTFFacts: Who Are Celebrity Stoners? http://t.co/MwR2CSZAms http://t.co/vigrMXpIeG”
#Bronchitis WARNING",7.870654,http://twitter.com/Frankielord/status/477689086006677505,http://twitter.com/frankielord
06/14/14,http://twitter.com/jaredcastle/status/477853387824721922,jaredcastle,"#Bronchitis knocked down @lindacohn &amp; @ladygaga so, naturally, I'd be the next to fall. #antibiotics",10.88524,http://twitter.com/JaredCastle/status/477853387824721922,http://twitter.com/jaredcastle
06/14/14,http://twitter.com/franchisebarbie/status/477866727771230208,franchisebarbie,#bronchitis #asthma #allergies #cvs #minuteclinic 😷 http://t.co/J9XUsk3IDZ,7.8194017,http://twitter.com/FranchiseBarbie/status/477866727771230208,http://twitter.com/franchisebarbie
06/14/14,http://twitter.com/surethingjamie/status/477878205588570112,surethingjamie,Day 2 in bed. #bronchitis #abs,8.685398,http://twitter.com/surethingjamie/status/477878205588570112,http://twitter.com/surethingjamie
06/14/14,http://twitter.com/xkellier94x/status/477925005989543936,xkellier94x,Absolute joys of being sick :(  #asthma #bronchitis #pleurisy http://t.co/h1pT9jr3LA,7.720362,http://twitter.com/xkellier94x/status/477925005989543936,http://twitter.com/xkellier94x
06/14/14,http://twitter.com/glass1ncision/status/477959417074167808,glass1ncision,"..I've been diagnosed w/ #bronchitis. Gave a steroid shot to lower risks. 

Given prescription cough syrup, antibiotic, &amp; rx decongestant.",8.104387,http://twitter.com/Glass1ncision/status/477959417074167808,http://twitter.com/glass1ncision
06/15/14,http://twitter.com/vulcanwithat/status/477965238008958976,vulcanwithat,I slept through the entire England vs Italy game. Sorry #SuperMario #bronchitis wins,8.109963,http://twitter.com/VulcanwithaT/status/477965238008958976,http://twitter.com/vulcanwithat
06/15/14,http://twitter.com/dragking666/status/477983181010771970,dragking666,Physically not being able to play drums is the worst. #Bronchitis,9.306415,http://twitter.com/DRAGKING666/status/477983181010771970,http://twitter.com/dragking666
06/15/14,http://twitter.com/toteskray/status/478018150743932928,toteskray,I feel like Hazel Grace minus the cancer #craplungs #slowlydying #bronchitis,7.8577223,http://twitter.com/TotesKray/status/478018150743932928,http://twitter.com/toteskray
06/15/14,http://twitter.com/glass1ncision/status/478168880851189760,glass1ncision,"--Good morning. Woke feeling worse than yesterday. Still have migraine, extreme cough, congestion, sore throat, nausea. #bronchitis",7.9247217,http://twitter.com/Glass1ncision/status/478168880851189760,http://twitter.com/glass1ncision
06/15/14,http://twitter.com/erika8579/status/478298665799258112,erika8579,Ugh! #Bronchitis I declare thee evil. So #sick and I have no energy. #AsthmaFlare #AintNobodyGotTimeForThat Anyone have #moonshine ???,7.265111,http://twitter.com/erika8579/status/478298665799258112,http://twitter.com/erika8579
06/15/14,http://twitter.com/garland7070/status/478315278112415744,garland7070,Life was more fun when I could breathe #Bronchitis,8.785507,http://twitter.com/garland7070/status/478315278112415744,http://twitter.com/garland7070
06/15/14,http://twitter.com/periowave/status/478318648172752896,periowave,The #Bronchitis Affair. CDC's 15 year plan to educate doctors on wrongfully prescribing antibiotics has gone array... http://t.co/aRVCwjVmm1,10.701446,http://twitter.com/Periowave/status/478318648172752896,http://twitter.com/periowave
06/16/14,http://twitter.com/starrziee/status/478368120923385856,starrziee,"What I'm looking up at 10:45pm.
#symptoms #bronchitis #cantstopcoughing #throat #hurts #ihopeitisnt… http://t.co/z3zFYiitHf",7.4733267,http://twitter.com/starrziee/status/478368120923385856,http://twitter.com/starrziee
06/16/14,http://twitter.com/mcummer/status/478369863170134016,mcummer,Of course I get sick the week I leave for vacation #bronchitis #sicklife 😷,8.436647,http://twitter.com/MCummer/status/478369863170134016,http://twitter.com/mcummer
06/16/14,http://twitter.com/garland7070/status/478376180186624000,garland7070,@livy_kaitlyn no that's me #Bronchitis,8.358839,http://twitter.com/garland7070/status/478376180186624000,http://twitter.com/garland7070
06/16/14,http://twitter.com/riane_kistner/status/478380582766772225,riane_kistner,"No, I love choking on mucus whenever I try to move. It's my favorite thing, really. Please, continue. #bronchitis #wemeetagain",7.790879,http://twitter.com/Riane_Kistner/status/478380582766772225,http://twitter.com/riane_kistner
06/16/14,http://twitter.com/exprmntlghost/status/478468123058647040,exprmntlghost,I really hate it when you have #bronchitis and you get a #coughing fit followed by a #sneeze... not pretty on the inside of a visor.,7.71785,http://twitter.com/ExprmntlGhost/status/478468123058647040,http://twitter.com/exprmntlghost
06/16/14,http://twitter.com/kcarralez/status/478557964282769408,kcarralez,"No school because can't breathe or talk ... 
#Bronchitis",8.794633,http://twitter.com/KCarralez/status/478557964282769408,http://twitter.com/kcarralez
06/16/14,http://twitter.com/beccalucky98/status/478615632951263233,beccalucky98,Go hard or go home: went too hard and now I'm at home sick. Ready to watch my girls do work! Wish I got to play today!😁⚾️ #bronchitis,7.801444,http://twitter.com/BeccaLucky98/status/478615632951263233,http://twitter.com/beccalucky98
06/16/14,http://twitter.com/cardigan_kaytee/status/478649812217126912,cardigan_kaytee,My #bronchitis has reached Darth Vader status. http://t.co/qBv0xszYgi,8.484933,http://twitter.com/cardigan_kaytee/status/478649812217126912,http://twitter.com/cardigan_kaytee
06/16/14,http://twitter.com/mateovermatter/status/478651092361043969,mateovermatter,Hhelloooo bronchitis! #sick #sicksucks #bronchitis #yerbamate #burtsbees #novoice #hackingupalung by sharij752 http://t.co/xkLuWkhWZq,7.0086045,http://twitter.com/MateOverMatter/status/478651092361043969,http://twitter.com/mateovermatter
06/17/14,http://twitter.com/awsumgiant/status/478712346756403200,awsumgiant,The best part of practice is when it's over #Dying #OhLordHelpMe #Bronchitis,9.662883,http://twitter.com/awsumgiant/status/478712346756403200,http://twitter.com/awsumgiant
06/17/14,http://twitter.com/_marciaaa127/status/478713159557988352,_marciaaa127,RT @awsumgiant: The best part of practice is when it's over #Dying #OhLordHelpMe #Bronchitis,7.7906284,http://twitter.com/_marciaaa127/status/478713159557988352,http://twitter.com/_marciaaa127
06/17/14,http://twitter.com/kristinaalvares/status/478713179712004096,kristinaalvares,#sinusitis #bronchitis i got that,8.827415,http://twitter.com/kristinaalvares/status/478713179712004096,http://twitter.com/kristinaalvares
06/17/14,http://twitter.com/jordyn_mac/status/478736207745007616,jordyn_mac,"Lol at how when my mom was like ""go downstairs!!"" I yelled ""MOM GET MY INHALER"" #bronchitis #asthmaprobs #cantbreathe #manyhashtag",7.5267196,http://twitter.com/Jordyn_Mac/status/478736207745007616,http://twitter.com/jordyn_mac
06/17/14,http://twitter.com/blcbs/status/478753633501081601,blcbs,"JLo #jimmyfallontonight  ""Ain't nobody got time for that"" #JLo just got #bronchitis.  #Insult  Haha.",7.6909933,http://twitter.com/blcbs/status/478753633501081601,http://twitter.com/blcbs
06/17/14,http://twitter.com/mizz_castillo/status/478767401488494592,mizz_castillo,Just what the Dr ordered #bronchitis#inhaler#steriods#coughsyrup#antibiotics#chunkymunky 😷💉💊😋😴😫 http://t.co/g9fUgOyVTl,7.458774,http://twitter.com/Mizz_Castillo/status/478767401488494592,http://twitter.com/mizz_castillo
06/17/14,http://twitter.com/thesheenzz/status/478917257968758784,thesheenzz,My view for the next few days... ;-( #sick #bronchitis #papillon #kleenex #blah http://t.co/9Te6Yk7HBy,7.5526385,http://twitter.com/thesheenzz/status/478917257968758784,http://twitter.com/thesheenzz
06/17/14,http://twitter.com/kaylie_stewart/status/478957557130600448,kaylie_stewart,Wishing I could workout right now #bronchitis #sickaf,8.354982,http://twitter.com/Kaylie_Stewart/status/478957557130600448,http://twitter.com/kaylie_stewart
06/17/14,http://twitter.com/lita_amors/status/478970461858971648,lita_amors,My lungs weren't made to smoke #bronchitis #alwayssick,8.337841,http://twitter.com/lita_Amors/status/478970461858971648,http://twitter.com/lita_amors
06/17/14,http://twitter.com/exelume/status/478984236146630656,exelume,"If you walk into a doctors office with #bronchitis, 71% of the time you will be prescribed an unnecessary #antibiotic http://t.co/tgQPdfCYeY",7.521139,http://twitter.com/Exelume/status/478984236146630656,http://twitter.com/exelume
06/17/14,http://twitter.com/potrblog/status/478991356023422976,potrblog,"ALERT:
#CDC Alters Emergency #MERS Testing To Target Asymptomatic Individuals

http://t.co/3bOGXg0z7h

#Bronchitis #STL #Hajj #Pandemic #EUA",9.090969,http://twitter.com/Potrblog/status/478991356023422976,http://twitter.com/potrblog
06/17/14,http://twitter.com/redheadphotog/status/478994264945205248,redheadphotog,@FuzzehDeath #JoinTheClub #Bronchitis,8.279587,http://twitter.com/redheadphotog/status/478994264945205248,http://twitter.com/redheadphotog
06/17/14,http://twitter.com/survivalplanner/status/478994740608643074,survivalplanner,"RT @Potrblog: ALERT:
#CDC Alters Emergency #MERS Testing To Target Asymptomatic Individuals

http://t.co/3bOGXg0z7h

#Bronchitis #STL #Hajj…",6.899052,http://twitter.com/SurvivalPlanner/status/478994740608643074,http://twitter.com/survivalplanner
06/17/14,http://twitter.com/exelume/status/479000548004618241,exelume,The #Bronchitis Affair. CDC's 15 year plan to educate doctors on wrongfully prescribing antibiotics has gone array... http://t.co/qeU76OQnsU,7.4785786,http://twitter.com/Exelume/status/479000548004618241,http://twitter.com/exelume
06/17/14,http://twitter.com/periowave/status/479045886023311361,periowave,"If you walk into a doctors office with #bronchitis, 71% of the time you will be prescribed an unnecessary #antibiotic http://t.co/l7ycNGmuBe",10.745206,http://twitter.com/Periowave/status/479045886023311361,http://twitter.com/periowave
06/17/14,http://twitter.com/ellemcglynn/status/479047163318521856,ellemcglynn,"#smokers #lungs, #emphysema and #chronic #bronchitis are all types of what? http://t.co/T8SrRxjQyr @ConversationEDU",7.2288933,http://twitter.com/ElleMcGlynn/status/479047163318521856,http://twitter.com/ellemcglynn
06/18/14,http://twitter.com/frlarousse2/status/479051275779473408,frlarousse2,"RT @Potrblog: ALERT:
#CDC Alters Emergency #MERS Testing To Target Asymptomatic Individuals

http://t.co/3bOGXg0z7h

#Bronchitis #STL #Hajj…",6.899052,http://twitter.com/frLarousse2/status/479051275779473408,http://twitter.com/frlarousse2
06/18/14,http://twitter.com/earthfoodstv/status/479073745026314242,earthfoodstv,"#Thyme is powerful for candida / fungal infections &amp; bronchitis. Easy to grow in windowsill, patio, or garden. #herbalism #bronchitis @diy",8.579347,http://twitter.com/EarthFoodsTV/status/479073745026314242,http://twitter.com/earthfoodstv
06/18/14,http://twitter.com/philmedobserver/status/479118904967847936,philmedobserver,"#Measles may lead to such complications as #pneumonia (most common), #meningitis, encaphilitis, #bronchitis, #sinusitis, and conjunctivitis.",7.207435,http://twitter.com/PhilMedObserver/status/479118904967847936,http://twitter.com/philmedobserver
06/18/14,http://twitter.com/durrtydoesit/status/479120805591519232,durrtydoesit,Just wannna give a big #FUUUCKKKYYYYOOOOUUUU to #Bronchitis for fucking up my weed smoke and exercise routine!!!! In the summer time @ that!,7.8435683,http://twitter.com/Durrtydoesit/status/479120805591519232,http://twitter.com/durrtydoesit
06/18/14,http://twitter.com/lindajeffreys/status/479165652771418112,lindajeffreys,"RT @EarthFoodsTV: #Thyme is powerful for candida / fungal infections &amp; bronchitis. Easy to grow in windowsill, patio, or garden. #herbalism…",6.853372,http://twitter.com/LindaJeffreys/status/479165652771418112,http://twitter.com/lindajeffreys
06/18/14,http://twitter.com/haasberlin/status/479184430062661632,haasberlin,"@CarmenChammas you are sure that's today and capricorn ... ;-) sounds too great cause I feel a little bit ill, spoke too much #bronchitis",10.929674,http://twitter.com/haasberlin/status/479184430062661632,http://twitter.com/haasberlin
06/18/14,http://twitter.com/danualblight/status/479243684974567424,danualblight,@_BOOTGIRL1488_ @GymTurk Have been crook the last few days #Bronchitis have had it of and on since l quit smoking,7.522339,http://twitter.com/danualblight/status/479243684974567424,http://twitter.com/danualblight
06/18/14,http://twitter.com/lungdocswa/status/479281275946434560,lungdocswa,#Smoking and #bronchitis are a bad combination http://t.co/PVwdXe7Uge,8.592174,http://twitter.com/LungDocsWA/status/479281275946434560,http://twitter.com/lungdocswa
06/18/14,http://twitter.com/tamkat21/status/479323158923997184,tamkat21,Well that was fun NOT.   No more food for a while me thinks.   #bronchitis #notgettingmuchbetter,8.089356,http://twitter.com/tamkat21/status/479323158923997184,http://twitter.com/tamkat21
06/19/14,http://twitter.com/ribellephoto/status/479414112389455874,ribellephoto,I. Hate. Being. Sick. Ugh! #bronchitis — feeling crappy,8.089356,http://twitter.com/RIBELLEphoto/status/479414112389455874,http://twitter.com/ribellephoto
06/19/14,http://twitter.com/glass1ncision/status/479623057418780672,glass1ncision,"Day 5 -- Feeling better, #bronchitis, but still symptomatic. Lessened congestion but harsh cough. Hope to be well soon, very soon. #sick",7.171011,http://twitter.com/Glass1ncision/status/479623057418780672,http://twitter.com/glass1ncision
06/19/14,http://twitter.com/hlucyjc/status/479635047117369344,hlucyjc,When #laryngitis meets #bronchitis =  painful explosive coughing fits in the middle of the night! #letmesleep,8.602125,http://twitter.com/HLucyJC/status/479635047117369344,http://twitter.com/hlucyjc
06/19/14,http://twitter.com/periowave/status/479690160863338496,periowave,"If you walk into a doctors office with #bronchitis, 71% of the time you will be prescribed an unnecessary #antibiotic http://t.co/EZqZzCtsX3",10.749586,http://twitter.com/Periowave/status/479690160863338496,http://twitter.com/periowave
06/19/14,http://twitter.com/lifebyliz/status/479693123329601536,lifebyliz,I understand now why they mix sizzurp with sprite...yiiiicckkk! Gimme dat purple drank! #bronchitis,7.7083864,http://twitter.com/LifeByLiz/status/479693123329601536,http://twitter.com/lifebyliz
06/19/14,http://twitter.com/bethany_cullum/status/479706323148607488,bethany_cullum,I've officially got bronchitis. Feel like shit! #bronchitis,8.600648,http://twitter.com/Bethany_Cullum/status/479706323148607488,http://twitter.com/bethany_cullum
06/19/14,http://twitter.com/keithcissell/status/479716822913003520,keithcissell,Sorry to brag but while waiting in the Dr's office I read Green Eggs and Ham in LESS than 7min! #AssociatesDegree #Bronchitis,7.522339,http://twitter.com/KeithCissell/status/479716822913003520,http://twitter.com/keithcissell
06/19/14,http://twitter.com/exelume/status/479740459888435200,exelume,"If you walk into a doctors office with #bronchitis, 71% of the time you will be prescribed an unnecessary #antibiotic http://t.co/JjmFbKjei1",7.451083,http://twitter.com/Exelume/status/479740459888435200,http://twitter.com/exelume
06/20/14,http://twitter.com/periowave/status/479797054752161792,periowave,The #Bronchitis Affair. CDC's 15 year plan to educate doctors on wrongfully prescribing antibiotics has gone array... http://t.co/aRVCwjVmm1,10.6863165,http://twitter.com/Periowave/status/479797054752161792,http://twitter.com/periowave
06/20/14,http://twitter.com/thelovelyholly/status/479802825183354881,thelovelyholly,@TheBiancaDelRio @HurricaneBianca Good news! I'm cutting my pack a day habit down to half a pack a day! I can donate ASAP! #Bronchitis,8.284798,http://twitter.com/TheLovelyHolly/status/479802825183354881,http://twitter.com/thelovelyholly
06/20/14,http://twitter.com/hurricanebianca/status/479807471444172800,hurricanebianca,RT @TheLovelyHolly: @TheBiancaDelRio @HurricaneBianca Good news! I'm cutting my pack a day habit down to half a pack a day! I can donate AS…,7.2387466,http://twitter.com/HurricaneBianca/status/479807471444172800,http://twitter.com/hurricanebianca
06/20/14,http://twitter.com/angeliceyeez/status/479880435800236032,angeliceyeez,Increase lung health with these powerful herbs http://t.co/OBXuKGFRuy #health #wellness #asthma #bronchitis #emphysema #lungcancer,7.42599,http://twitter.com/angeliceyeez/status/479880435800236032,http://twitter.com/angeliceyeez
06/20/14,http://twitter.com/craighealth/status/479888156435558401,craighealth,#Antibiotics for #bronchitis: A widely used bad idea http://t.co/I8Hjy9wQKW #health #influenza #flu #cough #virus,10.731819,http://twitter.com/craighealth/status/479888156435558401,http://twitter.com/craighealth
06/20/14,http://twitter.com/craighealth/status/479889156131135489,craighealth,You can get relief from #bronchitis without #antibiotics http://t.co/SHlcSEQt9x #health #cough #virus #lungs,10.93466,http://twitter.com/craighealth/status/479889156131135489,http://twitter.com/craighealth
06/20/14,http://twitter.com/ethansimp/status/479936025213423616,ethansimp,Got up early to study but instead discovered the sweet brown meme generator online. My life is forever changed. #coldpop #bronchitis,7.756466,http://twitter.com/ethansimp/status/479936025213423616,http://twitter.com/ethansimp
06/20/14,http://twitter.com/kerry_effinger/status/480050095149154304,kerry_effinger,I've scratched from the 400 IM twice in 3 days #bronchitis,8.430018,http://twitter.com/kerry_effinger/status/480050095149154304,http://twitter.com/kerry_effinger
06/20/14,http://twitter.com/exelume/status/480101583007801344,exelume,The #Bronchitis Affair. CDC's 15 year plan to educate doctors on wrongfully prescribing antibiotics has gone array... http://t.co/qeU76OQnsU,7.4485106,http://twitter.com/Exelume/status/480101583007801344,http://twitter.com/exelume
06/20/14,http://twitter.com/alyxjhanson/status/480134430250770432,alyxjhanson,I just realized that which songs I do at the showcase on Sunday will be determined by how much lung capacity I have that day. #bronchitis,7.8786955,http://twitter.com/AlyxJHanson/status/480134430250770432,http://twitter.com/alyxjhanson
06/21/14,http://twitter.com/69risque/status/480174404698402816,69risque,#selfie #chivette #chiveon #Fridaybitches #longassday #novoice #bronchitis http://t.co/2mZD9pJs9a,8.332726,http://twitter.com/69risque/status/480174404698402816,http://twitter.com/69risque
06/21/14,http://twitter.com/philmedobserver/status/480183444237209600,philmedobserver,"#Measles may lead to such complications as #pneumonia (most common), #meningitis, encaphilitis, #bronchitis, #sinusitis, and conjunctivitis.",7.2062354,http://twitter.com/PhilMedObserver/status/480183444237209600,http://twitter.com/philmedobserver
06/21/14,http://twitter.com/rammadu/status/480219268349706240,rammadu,@Merentia seriously Mer? U used your winter morning energy to do that #shock #horror that is probably a sign your #bronchitis is #better,8.201746,http://twitter.com/rammadu/status/480219268349706240,http://twitter.com/rammadu
06/21/14,http://twitter.com/lungdocswa/status/480368471587696640,lungdocswa,Symptoms of #bronchitis: http://t.co/PVwdXe7Uge,9.04813,http://twitter.com/LungDocsWA/status/480368471587696640,http://twitter.com/lungdocswa
06/21/14,http://twitter.com/merentia/status/480415569754460160,merentia,RT @rammadu: @Merentia seriously Mer? U used your winter morning energy to do that #shock #horror that is probably a sign your #bronchitis …,7.1301503,http://twitter.com/Merentia/status/480415569754460160,http://twitter.com/merentia
06/21/14,http://twitter.com/btownboiler/status/480421881569628160,btownboiler,Sick of being sick. #Bronchitis,12.140362,http://twitter.com/BTownBoiler/status/480421881569628160,http://twitter.com/btownboiler
06/21/14,http://twitter.com/reebug0913/status/480430470136889344,reebug0913,Big shoutout to the little clinic in Kroger for making me look like a druggie. #sinusinfection #earinfection #bronchitis #allthemedications,8.20473,http://twitter.com/reebug0913/status/480430470136889344,http://twitter.com/reebug0913
06/21/14,http://twitter.com/exelume/status/480431243159683072,exelume,"If you walk into a doctors office with #bronchitis, 71% of the time you will be prescribed an unnecessary #antibiotic http://t.co/tgQPdfCYeY",7.4417367,http://twitter.com/Exelume/status/480431243159683072,http://twitter.com/exelume
