firstpost_date,url,trackback_author_nick,content,score,trackback_permalink,trackback_author_url
06/21/14,http://twitter.com/pattidarling/status/480445149282316289,pattidarling,Photo: Day 6 of Sick Con is in full swing…….yay. #Bronchitis #SickDay #MakeUpArtist #AnastasiaDipBrow http://t.co/ZQTOiiKCvF,7.6741405,http://twitter.com/PattiDarling/status/480445149282316289,http://twitter.com/pattidarling
06/21/14,http://twitter.com/stephaniemock/status/480475039016304640,stephaniemock,I have one more day of intense manual labor--- moving. Then I can't wait to give my body a break #bronchitis #cold #allergies #bruisedribs,7.1019397,http://twitter.com/stephaniemock/status/480475039016304640,http://twitter.com/stephaniemock
06/22/14,http://twitter.com/jayswaggarit3/status/480512713391501312,jayswaggarit3,Being sick is no fun my chest hurts #bronchitis sucks !! :(,8.858997,http://twitter.com/JaySwaggaRit3/status/480512713391501312,http://twitter.com/jayswaggarit3
06/22/14,http://twitter.com/anthropotz/status/480574072909086721,anthropotz,@SoCalArtLover @IMPaulWilliams @Jon_Favreau I've had time to think this through. #bronchitis,7.6028843,http://twitter.com/anthropotz/status/480574072909086721,http://twitter.com/anthropotz
06/22/14,http://twitter.com/roelienrxxx/status/480598527111081984,roelienrxxx,So sick 🙈🙈 #bronchitis,9.141204,http://twitter.com/RoelienRxxx/status/480598527111081984,http://twitter.com/roelienrxxx
06/22/14,http://twitter.com/glass1ncision/status/480721720840847361,glass1ncision,--Have a persistent annoying deep cough from the #bronchitis &amp; congestion from #allergies is quite severe still. Wish this shit would go!,7.4450545,http://twitter.com/Glass1ncision/status/480721720840847361,http://twitter.com/glass1ncision
06/22/14,http://twitter.com/periowave/status/480765962875322368,periowave,"If you walk into a doctors office with #bronchitis, 71% of the time you will be prescribed an unnecessary #antibiotic http://t.co/l7ycNGmuBe",10.734458,http://twitter.com/Periowave/status/480765962875322368,http://twitter.com/periowave
06/22/14,http://twitter.com/theluvingfather/status/480781165948051456,theluvingfather,Just a few pills to pop. #winter #sickness #bronchitis #pyjamas #bed #sleep by brodideere http://t.co/1JQBfhUXaP,7.393596,http://twitter.com/TheLuvingFather/status/480781165948051456,http://twitter.com/theluvingfather
06/22/14,http://twitter.com/mariuscossette/status/480787565532827649,mariuscossette,@jasondick101x The children of Algiers look much more well fed than I had imagined. #WorldCup2014 #bronchitis,7.726217,http://twitter.com/MariusCossette/status/480787565532827649,http://twitter.com/mariuscossette
06/22/14,http://twitter.com/periowave/status/480812538352132096,periowave,The #Bronchitis Affair. CDC's 15 year plan to educate doctors on wrongfully prescribing antibiotics has gone array... http://t.co/aRVCwjVmm1,10.619781,http://twitter.com/Periowave/status/480812538352132096,http://twitter.com/periowave
06/22/14,http://twitter.com/pimplbc/status/480815447428710402,pimplbc,"#TurnDownForWhat #Bronchitis 
the90sgrind #TheStandardDTLA @ The Standard, Downtown LA http://t.co/GQksdLRS4c",10.701049,http://twitter.com/pimpLBC/status/480815447428710402,http://twitter.com/pimplbc
06/22/14,http://twitter.com/exelume/status/480841459323527168,exelume,The #Bronchitis Affair. CDC's 15 year plan to educate doctors on wrongfully prescribing antibiotics has gone array... http://t.co/9zCg0Y3hUQ,7.482673,http://twitter.com/Exelume/status/480841459323527168,http://twitter.com/exelume
06/22/14,http://twitter.com/costabahr52/status/480846171477659648,costabahr52,Literally can't breathe. #bronchitis #aintnobodygottimeforthat,8.774475,http://twitter.com/CostaBahr52/status/480846171477659648,http://twitter.com/costabahr52
06/23/14,http://twitter.com/isabelmarkova/status/480928881650573312,isabelmarkova,"Life sucks
#bronchitis #cantbreathe :(",8.075131,http://twitter.com/IsabelMarkova/status/480928881650573312,http://twitter.com/isabelmarkova
06/23/14,http://twitter.com/mgranovsky/status/481037205977456640,mgranovsky,"As with #sinusitis (http://t.co/Kub6EMsywJ), way too many doctors are prescribing #antibiotics for acute #bronchitis  http://t.co/2XceXsTrFT",7.7865334,http://twitter.com/MGranovsky/status/481037205977456640,http://twitter.com/mgranovsky
06/23/14,http://twitter.com/tabitha_scott/status/481054026092806145,tabitha_scott,Finally feel like I can breathe again now that the doctor has prescribed me an inhaler #bronchitis,8.072959,http://twitter.com/Tabitha_Scott/status/481054026092806145,http://twitter.com/tabitha_scott
06/23/14,http://twitter.com/lylemich/status/481056447581945856,lylemich,In bed... Doctor's orders. #bronchitis,8.596595,http://twitter.com/LyleMich/status/481056447581945856,http://twitter.com/lylemich
06/23/14,http://twitter.com/truewhonikki/status/481074010180968449,truewhonikki,Sick as dog while on vacay! Grrr #cold #flu #bronchitis #aintnobodygottimeforthat,7.9917674,http://twitter.com/TrueWhoNikki/status/481074010180968449,http://twitter.com/truewhonikki
06/23/14,http://twitter.com/exelume/status/481176209255321600,exelume,"If you walk into a doctors office with #bronchitis, 71% of the time you will be prescribed an unnecessary #antibiotic http://t.co/JjmFbKjei1",7.485915,http://twitter.com/Exelume/status/481176209255321600,http://twitter.com/exelume
06/23/14,http://twitter.com/tamimariet/status/481177983848157184,tamimariet,Guess where I am again... Sick and tired of being sick and tired!  #bronchitis #sinusinfection… http://t.co/OE3NXhM3Kb,8.150549,http://twitter.com/tamimariet/status/481177983848157184,http://twitter.com/tamimariet
06/24/14,http://twitter.com/_gambinolyrics_/status/481305444040712192,_gambinolyrics_,My apologies I've been busy today. Let me hit yal with some late night #Bronchitis off #Royalty from Bino http://t.co/hRE2GtO0Go,9.4212475,http://twitter.com/_GambinoLyrics_/status/481305444040712192,http://twitter.com/_gambinolyrics_
06/24/14,http://twitter.com/throw_your_os/status/481305517667540992,throw_your_os,RT @_GambinoLyrics_: My apologies I've been busy today. Let me hit yal with some late night #Bronchitis off #Royalty from Bino http://t.co/…,7.603217,http://twitter.com/Throw_your_Os/status/481305517667540992,http://twitter.com/throw_your_os
06/24/14,http://twitter.com/nateslaymaker/status/481341579664162817,nateslaymaker,"Being sick can be really boring, but in the last few days I have watched all six episodes of Star Wars. :) #bronchitis #silverlining #fb",7.5760493,http://twitter.com/nateslaymaker/status/481341579664162817,http://twitter.com/nateslaymaker
06/24/14,http://twitter.com/jrocoleman/status/481345006092181504,jrocoleman,Every time I cough I wake up my sister...oops. #bronchitis,8.511571,http://twitter.com/jrocoleman/status/481345006092181504,http://twitter.com/jrocoleman
06/24/14,http://twitter.com/rubinaakhan/status/481392231765397505,rubinaakhan,"@British_Airways Granada v/s Grenada? Nada! But wait, of course you can! You're the airline that gave me #BusinessClass #Bronchitis!",7.379637,http://twitter.com/RubinaAKhan/status/481392231765397505,http://twitter.com/rubinaakhan
06/24/14,http://twitter.com/cuzyie/status/481411827201757184,cuzyie,Not how I wanted my morning to go 😢😢 #bronchitis #doctor #ifeelhorrible http://t.co/awYKfhNXz8,8.203365,http://twitter.com/cuzyie/status/481411827201757184,http://twitter.com/cuzyie
06/24/14,http://twitter.com/stuffedteddy/status/481413842569007107,stuffedteddy,Love my teddy. Especially when I have to sit in all day with bronchitis. #teddy #yuck #bronchitis #nofun #rainbow... http://t.co/Vbp7vGNsXY,7.7166686,http://twitter.com/StuffedTeddy/status/481413842569007107,http://twitter.com/stuffedteddy
06/24/14,http://twitter.com/lungdocswa/status/481455645187911680,lungdocswa,Reduce the risk of #bronchitis by avoiding cigarette #smoking. http://t.co/PVwdXe7Uge,8.166561,http://twitter.com/LungDocsWA/status/481455645187911680,http://twitter.com/lungdocswa
06/24/14,http://twitter.com/mszebeach/status/481476840331038723,mszebeach,Exactly what the doctor ordered! 😔😷💊💉 #bronchitis #zpack #coughmedicine  #starbucks #fluids #passionfruit http://t.co/gh1gXwuMXE,7.380391,http://twitter.com/MsZeBeach/status/481476840331038723,http://twitter.com/mszebeach
06/24/14,http://twitter.com/sodajrrk/status/481501890555826177,sodajrrk,"#Mucinex #Antibiotics &amp; #LiquidTylenol ain't gonna get me down.Fuck you #bronchitis.Sick or not, I'm a #hmotbLol http://t.co/pj2GfYb8CH",7.2065635,http://twitter.com/Sodajrrk/status/481501890555826177,http://twitter.com/sodajrrk
06/24/14,http://twitter.com/kierrar/status/481507309323956224,kierrar,I guess those 20° waterfalls wasn't  great for my body. #Bronchitis #Feverof102 #sickasadog 😷💊,7.978532,http://twitter.com/KierraR/status/481507309323956224,http://twitter.com/kierrar
06/24/14,http://twitter.com/mikerncoach/status/481515248935899136,mikerncoach,Don't Worry Breathe Happy: http://t.co/fMA6Rm5ynP via @YouTube #copd #lungs #bronchitis #Asthma #emphysema,7.59656,http://twitter.com/MikeRNCoach/status/481515248935899136,http://twitter.com/mikerncoach
06/24/14,http://twitter.com/billwadman/status/481560755830280192,billwadman,Waiting for today's On Taking Pictures? We're doing it tomorrow b/c of a long shoot and the fact that I can't stop coughing. #bronchitis,10.889573,http://twitter.com/billwadman/status/481560755830280192,http://twitter.com/billwadman
06/24/14,http://twitter.com/bama_book_worm/status/481567579065290752,bama_book_worm,#babygirl went to the Dr today. She has #Bronchitis. She didn't sleep at all last night from coughing… http://t.co/p7JMzySEwQ,8.1207,http://twitter.com/Bama_Book_Worm/status/481567579065290752,http://twitter.com/bama_book_worm
06/25/14,http://twitter.com/mary_swisch/status/481630916625068032,mary_swisch,I hate #bronchitis. Go away!!!,9.147861,http://twitter.com/mary_swisch/status/481630916625068032,http://twitter.com/mary_swisch
06/25/14,http://twitter.com/charltontrader/status/481677199133904896,charltontrader,14 out of 21 antibiotics to go #ill #bronchitis #antibiotics,8.145515,http://twitter.com/CharltonTrader/status/481677199133904896,http://twitter.com/charltontrader
06/25/14,http://twitter.com/archie13/status/481702951950352384,archie13,Can't stop coughing and running a fever again #teamnosleep #bronchitis,8.398067,http://twitter.com/Archie13/status/481702951950352384,http://twitter.com/archie13
06/25/14,http://twitter.com/legallyange/status/481811312671203328,legallyange,I appear to have the lung capacity of a 50 stone man!! #bronchitis,8.2834425,http://twitter.com/legallyange/status/481811312671203328,http://twitter.com/legallyange
06/25/14,http://twitter.com/krigio/status/481832958471323649,krigio,nothing worse than having the flu in the summer than spreading it to @MARISAFALCONE #bronchitis,7.9644556,http://twitter.com/krigio/status/481832958471323649,http://twitter.com/krigio
06/25/14,http://twitter.com/littlebeecustom/status/481835124955574272,littlebeecustom,"But Mommy, I'm smoking!!!  #bronchitis http://t.co/jfzW1rsomr",8.965555,http://twitter.com/LittleBeeCustom/status/481835124955574272,http://twitter.com/littlebeecustom
06/25/14,http://twitter.com/tiffilai/status/481843045344628736,tiffilai,Woke up to this. Sometimes I wonder if Buster is part Koala 🐨. Thanks for the company Bean. #bronchitis 💊 http://t.co/HZ2OKHR5a4,8.990203,http://twitter.com/tiffilai/status/481843045344628736,http://twitter.com/tiffilai
06/25/14,http://twitter.com/aim_niccole/status/481870780423491585,aim_niccole,Back at the gym tonight after almost two weeks! 😱 Wish me luck!!! 💪 #GymFlow #KatyHearnFitness #Fitness #Bronchitis,7.8435683,http://twitter.com/Aim_Niccole/status/481870780423491585,http://twitter.com/aim_niccole
06/25/14,http://twitter.com/exelume/status/481882262255181824,exelume,"If you walk into a doctors office with #bronchitis, 71% of the time you will be prescribed an unnecessary #antibiotic http://t.co/tgQPdfCYeY",7.54163,http://twitter.com/Exelume/status/481882262255181824,http://twitter.com/exelume
06/26/14,http://twitter.com/nicole_miller3/status/481960047824494594,nicole_miller3,whyyyy am I always sick 😩😷😰 #bronchitis #needanewimmnunesystem #dieing,7.9984245,http://twitter.com/nicole_miller3/status/481960047824494594,http://twitter.com/nicole_miller3
06/26/14,http://twitter.com/hihidco/status/481993699941830656,hihidco,#Mark #Cavendish out of #British #National #Road #Championship with #bronchitis: Mark Cavendish has had to pull out… http://t.co/XQjqoAU866,7.353761,http://twitter.com/hihidco/status/481993699941830656,http://twitter.com/hihidco
06/26/14,http://twitter.com/elizabethanners/status/482016186205364224,elizabethanners,lost my voice right before show... #bronchitis #help,8.612894,http://twitter.com/elizabethanners/status/482016186205364224,http://twitter.com/elizabethanners
06/26/14,http://twitter.com/copdguide/status/482024118817013762,copdguide,#Bronchitis do you suffer from it? Read about it at the COPD Store http://t.co/kS5wDflPKB,7.896342,http://twitter.com/COPDguide/status/482024118817013762,http://twitter.com/copdguide
06/26/14,http://twitter.com/thatguy_jdgaf/status/482042639445815298,thatguy_jdgaf,@iGrindHard3r cause than bitch gone be breathing #bronchitis,8.341323,http://twitter.com/ThatGuy_Jdgaf/status/482042639445815298,http://twitter.com/thatguy_jdgaf
06/26/14,http://twitter.com/mrsstephpj/status/482166210310574081,mrsstephpj,#BRONCHITIS #NOFUN #COUGHINGFORDAYS http://t.co/jkQyiJU8Z1,8.247794,http://twitter.com/MrsStephPJ/status/482166210310574081,http://twitter.com/mrsstephpj
06/26/14,http://twitter.com/anniehow13/status/482172021712097280,anniehow13,https://t.co/QTPgKlse98 Hey if you listen closely this girl has the same laugh as @KimHowrigan... #bronchitis 😂,8.8326435,http://twitter.com/AnnieHow13/status/482172021712097280,http://twitter.com/anniehow13
06/26/14,http://twitter.com/carrlyanne/status/482176828988489728,carrlyanne,RT @AnnieHow13: https://t.co/QTPgKlse98 Hey if you listen closely this girl has the same laugh as @KimHowrigan... #bronchitis 😂,7.679864,http://twitter.com/CarrlyAnne/status/482176828988489728,http://twitter.com/carrlyanne
06/26/14,http://twitter.com/neeka_fedyshyn/status/482234452060672000,neeka_fedyshyn,Alright #naturalremedies: work your #magic! #cures #bronchitis http://t.co/9VpF2Bugl0,8.127357,http://twitter.com/Neeka_Fedyshyn/status/482234452060672000,http://twitter.com/neeka_fedyshyn
06/26/14,http://twitter.com/copdguide/status/482237623264489473,copdguide,#Bronchitis do you suffer from it? Read about it at the COPD Store http://t.co/RNi1x5EWpD,7.90549,http://twitter.com/COPDguide/status/482237623264489473,http://twitter.com/copdguide
06/26/14,http://twitter.com/exelume/status/482275951049736192,exelume,"If you walk into a doctors office with #bronchitis, 71% of the time you will be prescribed an unnecessary #antibiotic http://t.co/JjmFbKjei1",7.5267196,http://twitter.com/Exelume/status/482275951049736192,http://twitter.com/exelume
06/27/14,http://twitter.com/brit_stratton/status/482321079713550336,brit_stratton,"What my day consisted of. 😷
#Sick #Bronchitis #Cuteness http://t.co/dfY5Vepl1m",8.331183,http://twitter.com/Brit_Stratton/status/482321079713550336,http://twitter.com/brit_stratton
06/27/14,http://twitter.com/amjhutton/status/482336054952079361,amjhutton,#FaceTime with #mom. #smiles #family #bronchitis #love #joy #happiness http://t.co/zgrXkbZdOn,7.790879,http://twitter.com/amjhutton/status/482336054952079361,http://twitter.com/amjhutton
06/27/14,http://twitter.com/copdguide/status/482462019321217024,copdguide,#Bronchitis do you suffer from it? Read about it at the COPD Store http://t.co/mbbZvQYZ0V,7.870654,http://twitter.com/COPDguide/status/482462019321217024,http://twitter.com/copdguide
06/27/14,http://twitter.com/devdreyer/status/482522712016158720,devdreyer,“@amborockstar: #bronchitis” ain't no body got time for that!,8.293366,http://twitter.com/DevDreyer/status/482522712016158720,http://twitter.com/devdreyer
06/27/14,http://twitter.com/danielle_soul/status/482567963866714112,danielle_soul,My snuggle puppy!!! He has taken care of me during my #bronchitis. #ilovemypitbull #pitbullmomma… http://t.co/By9urVc5iI,7.731797,http://twitter.com/danielle_soul/status/482567963866714112,http://twitter.com/danielle_soul
06/27/14,http://twitter.com/nicolesharpruiz/status/482572398114652160,nicolesharpruiz,#bronchitis #pneumonia #laryngitis just swallowed 8 pills :-| and only finished recuperating from #strep a week ago :-(,7.3106794,http://twitter.com/NicoleSharpRuiz/status/482572398114652160,http://twitter.com/nicolesharpruiz
06/28/14,http://twitter.com/dietz_autumn/status/482707865321218048,dietz_autumn,Ain't nobody got time for that #bronchitis @castockmeyer,8.236665,http://twitter.com/dietz_autumn/status/482707865321218048,http://twitter.com/dietz_autumn
06/28/14,http://twitter.com/themegandarcy/status/482735316600909824,themegandarcy,I love my mom so much 😂 #bestmomever #bronchitis #hurtslikeabitch #feelslikeimdying #stopandshopsucks… http://t.co/zjFuPrnzMf,7.67852,http://twitter.com/TheMeganDarcy/status/482735316600909824,http://twitter.com/themegandarcy
06/28/14,http://twitter.com/alfalfuh/status/482760101992742912,alfalfuh,"""Bro that dab just gave me asthma""- @SpiderCityBro 

Smokin that #bronchitis.",7.735892,http://twitter.com/ALfalfuh/status/482760101992742912,http://twitter.com/alfalfuh
06/28/14,http://twitter.com/jodebult/status/482791315109732353,jodebult,2:30 am. Maybe spanx would hold my poor coughing thorax together. Ow. #bronchitis #maybepneumonia #waaahmbulance #overit,7.2151737,http://twitter.com/jodebult/status/482791315109732353,http://twitter.com/jodebult
06/28/14,http://twitter.com/straitgateactgp/status/482862405622710272,straitgateactgp,Air quality plan will focus on quarry ops http://t.co/D1OQG9oHSQ 'dust - produced by quarries - linked to #bronchitis #COPD #SIDS #asthma',6.9360476,http://twitter.com/straitgateactgp/status/482862405622710272,http://twitter.com/straitgateactgp
06/28/14,http://twitter.com/offtopictim/status/482923767425814528,offtopictim,Saturday. Last days of #JuneGloom. Recovering from #bronchitis and #pneumonia. Great day for #socialmedia in #HermosaBeach,7.693431,http://twitter.com/OffTopicTim/status/482923767425814528,http://twitter.com/offtopictim
06/28/14,http://twitter.com/semperfigurrl/status/482959632068263936,semperfigurrl,"#Bronchitis. So yea..#thathappened 
Eh well..got things to do. Lol 
No not leaving the house..i hope.… http://t.co/XYIs2XvEWN",8.2225895,http://twitter.com/SemperFiGurrl/status/482959632068263936,http://twitter.com/semperfigurrl
06/28/14,http://twitter.com/jodebult/status/482969846439620608,jodebult,Amazon Prime finally. For Key &amp; Peele. #roku #bronchitis #maybepneumonia #couchday5,7.17221,http://twitter.com/jodebult/status/482969846439620608,http://twitter.com/jodebult
06/28/14,http://twitter.com/imhintt/status/483009114679689216,imhintt,I ended up purchasing wild star today. It's a really fun game. I would continue to stream the game play but I need some rest. #Bronchitis,8.086712,http://twitter.com/ImHintt/status/483009114679689216,http://twitter.com/imhintt
06/29/14,http://twitter.com/glass1ncision/status/483040024305606656,glass1ncision,"--So I had half a bottle of cough syrup with codeine from my recent stent of #bronchitis.  

Figured I might as well finish it off.",7.663114,http://twitter.com/Glass1ncision/status/483040024305606656,http://twitter.com/glass1ncision
06/29/14,http://twitter.com/nicolesharpruiz/status/483190059240550400,nicolesharpruiz,day 5 of #bronchitis and day 3 on #antibiotics gonna try to get out for a @Walmart run in a bit :-p got my voice back at least!,8.889408,http://twitter.com/NicoleSharpRuiz/status/483190059240550400,http://twitter.com/nicolesharpruiz
06/29/14,http://twitter.com/bbnsupplements/status/483240129763348481,bbnsupplements,#Bronchitis #Suggested #Protocol http://t.co/Hmab0RY5TG,8.203365,http://twitter.com/BBNSupplements/status/483240129763348481,http://twitter.com/bbnsupplements
06/29/14,http://twitter.com/bbnsupplements/status/483240297501958144,bbnsupplements,#Bronchitis What Our Highly #Trained in House #Practitioners Say http://t.co/88By8i4pB6,7.969902,http://twitter.com/BBNSupplements/status/483240297501958144,http://twitter.com/bbnsupplements
06/29/14,http://twitter.com/dani_racheal/status/483329543927656449,dani_racheal,"Mild cold like symptoms, sleep, wake up and now I'm dying #bronchitis never can I ever have just a cold #happenseverytime my chest hurts!wah",7.7809534,http://twitter.com/Dani_Racheal/status/483329543927656449,http://twitter.com/dani_racheal
06/30/14,http://twitter.com/rickybobby555/status/483430927868379136,rickybobby555,And I said oh Lord Jesus it's a fuuurrr#GlobalWarming#aintnobodygottimeforthat#Bronchitis http://t.co/vuhpSzmw5j,7.895142,http://twitter.com/rickybobby555/status/483430927868379136,http://twitter.com/rickybobby555
06/30/14,http://twitter.com/allisoncarries/status/483465954526244864,allisoncarries,Oh Lord Jesus there's a fire. #coldpop #bbqin #sweetbrown #bronchitis #idohavetimeforachicclutch @katespadeny http://t.co/xxw6sqWXMc,7.2590823,http://twitter.com/AllisonCarries/status/483465954526244864,http://twitter.com/allisoncarries
06/30/14,http://twitter.com/nonactiveb/status/483476914456113152,nonactiveb,Coughed my lung out #bronchitis #yum,8.529912,http://twitter.com/Nonactiveb/status/483476914456113152,http://twitter.com/nonactiveb
06/30/14,http://twitter.com/digitaldrivel/status/483589395262357506,digitaldrivel,Gonna force myself to stay in bed again today...really need to shake this. #bronchitis,11.701508,http://twitter.com/digitaldrivel/status/483589395262357506,http://twitter.com/digitaldrivel
06/30/14,http://twitter.com/njhealth/status/483612299685797888,njhealth,Tips for surviving #summer sizzle with #lung diseases. http://t.co/dLGSGHkj9f #asthma #COPD #bronchitis #emphysema,8.3084755,http://twitter.com/NJHealth/status/483612299685797888,http://twitter.com/njhealth
06/30/14,http://twitter.com/gillopri/status/483634703631917056,gillopri,Bass and treble in my voice be so deep #puberty #smooth #sexay #barrywhite #ooooohyeah #bronchitis #wheresmyberotec,7.2165833,http://twitter.com/GilloPri/status/483634703631917056,http://twitter.com/gillopri
06/30/14,http://twitter.com/denverwwad/status/483642342876798976,denverwwad,RT @NJHealth: Tips for surviving #summer sizzle with #lung diseases. http://t.co/dLGSGHkj9f #asthma #COPD #bronchitis #emphysema,7.188405,http://twitter.com/DenverWWAD/status/483642342876798976,http://twitter.com/denverwwad
06/30/14,http://twitter.com/merp_derpity16/status/483659984069464065,merp_derpity16,Hate being sick &gt;.&lt; #sick #bronchitis #asthma #sucks #butt #ughh,7.891678,http://twitter.com/merp_derpity16/status/483659984069464065,http://twitter.com/merp_derpity16
06/30/14,http://twitter.com/casperxsarahl13/status/483748240622223360,casperxsarahl13,Take that #Bronchitis! I just whooped your butt at the #gym! Couldn't keep me down more than a week! #feeltheburn #bloodsweatandtears,7.7865334,http://twitter.com/CasperXSarahL13/status/483748240622223360,http://twitter.com/casperxsarahl13
07/01/14,http://twitter.com/_jchaos/status/483776732051554306,_jchaos,Spending my day in bed until I see the dr this arvo #bronchitis #aintnobodygottimefodat #sick #tattoos… http://t.co/8m24O9c1Fv,7.896342,http://twitter.com/_jchaos/status/483776732051554306,http://twitter.com/_jchaos
07/01/14,http://twitter.com/itzkingsis/status/483813408245284864,itzkingsis,Been stuck in the house with #bronchitis for a week now 😫 i think i'm goin #cray! #cleaninthekitchen… http://t.co/NKdCz6ZxCv,7.9084277,http://twitter.com/itzkingsis/status/483813408245284864,http://twitter.com/itzkingsis
