created_time,tweet_id,user_name,tweet_text
Sat Jun 01 01:11:47 +0000 2013,340636762932137984,KBarkadaTRLC,""" congrats ill see you around fort then  """
Sat Jun 01 01:11:49 +0000 2013,340636771308154880,MikDik_,yeee ill see if i can its been awhile
Sat Jun 01 01:11:49 +0000 2013,340636771324944385,Esodophobia,im so impatient
Sat Jun 01 01:11:51 +0000 2013,340636779679989760,SheRecklessx21,fuck ill watch pornhub
Sat Jun 01 01:11:52 +0000 2013,340636783899459585,SarahhLane,feels good to get that off my chest
Sat Jun 01 01:11:58 +0000 2013,340636809035931649,_HelloTitties,amp your point is  oh ill wait 
Sat Jun 01 01:11:59 +0000 2013,340636813267984385,Topsailonline,kids dice and chop their way to good health good food and fun at kitchen time
Sat Jun 01 01:12:06 +0000 2013,340636842623901696,saurianzerker,i want to make a pokemon lets play but i know ill end up attracting fucking ass holes that expect me to know every thing about the game
Sat Jun 01 01:12:07 +0000 2013,340636846801444865,greycous,"quote my words dude ""i love you to the mars and back and i cant wait your new song i cant wait the time when you rock us"
Sat Jun 01 01:12:09 +0000 2013,340636855185842178,debzhang,i have my chem test before it comes out can i really concentrate on molecular formulas when teen wolf
Sat Jun 01 01:12:10 +0000 2013,340636859384352768,GettingThere126,eating a shit ton of food even went on a minibinge and yet still being under your allowed caloric intake for the day gtgtgt
Sat Jun 01 01:12:10 +0000 2013,340636859388547072,Beanography,if you wear shirts with words like geek your just a nobhead
Sat Jun 01 01:12:13 +0000 2013,340636871984050177,BeatieBeads143,"oh  haha  i was about to say   "" your not going to fail if you have an a and you fail the test """
Sat Jun 01 01:12:14 +0000 2013,340636876165742593,abimaybe,i feel a bit better now that i bought my outfit for my nursing interview #relief
Sat Jun 01 01:12:15 +0000 2013,340636880355868674,thebuzz31,last night of camp #praisedalord
Sat Jun 01 01:12:17 +0000 2013,340636888744472577,ThatHannaJo_,maybe ill just pretend like i didnt see that
Sat Jun 01 01:12:17 +0000 2013,340636888765460481,SnairtheSnair,get cut up for the summer as seen exclusively on dr oz ive already lost 3 lbs this week
Sat Jun 01 01:12:18 +0000 2013,340636892926181376,RonnieZIM,"girl at rite aid holler at yo girrrrl
ampamp your name is asia we could be like taylor amp taylor haaa~"
Sat Jun 01 01:12:24 +0000 2013,340636918092025858,Elconji,lol ill think about it haha
Sat Jun 01 01:12:28 +0000 2013,340636934890192897,carslatestnews,mookie blaylock on life support after car accident  usa today sb nation mookie blaylock on…
Sat Jun 01 01:12:33 +0000 2013,340636955844956160,imajstaana,""" congrats ill see you around fort then  """
Sat Jun 01 01:12:37 +0000 2013,340636972634750976,Jen_xoNap,ill hold your hand 
Sat Jun 01 01:12:44 +0000 2013,340637001990680576,ToeByUs,"its ok *she
looks at us* d but ill tell you as soon as possible"
Sat Jun 01 01:12:44 +0000 2013,340637001999085568,CNNRabidFans,tornado emergency issued for oklahoma city twisterravaged moore
Sat Jun 01 01:12:46 +0000 2013,340637010362503169,NoSwagJorgee,i feel so much butterflies in my stomach
Sat Jun 01 01:12:47 +0000 2013,340637014586179585,veannuh,ill trade for a guy wholl text me all day tells me he loves right out the blue compliments me encourages me when ive failed
Sat Jun 01 01:12:48 +0000 2013,340637018784677888,malekal_freeman,faggot ill fuck u to u move me
Sat Jun 01 01:12:52 +0000 2013,340637035532537857,cakefien,you can be my superstar boy tonight ill be your groupie
Sat Jun 01 01:12:55 +0000 2013,340637048136429568,booty1444,screw these pregnancy hormones
Sat Jun 01 01:12:58 +0000 2013,340637060727730176,satrina_renee,great lol ill be down there tomorrow
Sat Jun 01 01:13:00 +0000 2013,340637069116334081,silepyculoci,strip off in the ascendant pictures or else your achromatic lens bottle hkc
Sat Jun 01 01:13:04 +0000 2013,340637085889331200,pimeisgood,my tonsils are so inflamed im considering performing a tonsillectomy with this steak knife
Sat Jun 01 01:13:05 +0000 2013,340637090092052481,enderwiggined,i dont have an ass but i can make my stomach fat twerk that counts right
Sat Jun 01 01:13:08 +0000 2013,340637102670745601,Luiszee_Navarro,so sore
Sat Jun 01 01:13:14 +0000 2013,340637127807209473,nirryvanax,dont crash into annes wedding or ill crash your life
Sat Jun 01 01:13:18 +0000 2013,340637144580243456,Sofiee32b,nobody understands the pain i am in because of my throat 
Sat Jun 01 01:13:20 +0000 2013,340637152989835264,Marandaxox,should probably go live outside since im so sick dont want to get anyone sick cough cough fuck you cough cough
Sat Jun 01 01:13:25 +0000 2013,340637173973929984,Princess__Jaaay,oooh ill never neglect you
Sat Jun 01 01:13:25 +0000 2013,340637173969743872,tsh1118,some weird app i guess i beat one person up last week it looks for cuss words i think too funny it picked us p
Sat Jun 01 01:13:28 +0000 2013,340637186561028096,QCTrafficAlerts,reported accident in roadwayproperty damage at j m keynes dr amp w w t harris bv
Sat Jun 01 01:13:32 +0000 2013,340637203321483264,setyadi_prayoga,friday im in love  the cure
Sat Jun 01 01:13:33 +0000 2013,340637207511576576,yuppyscumm,ik i hav to drink this tea but it hurts so much
Sat Jun 01 01:13:33 +0000 2013,340637207511568385,Emmaaaamuse,well tonight started good then flopped pretty sure i dislocated my knee and popped it bk into place at the same time pain
Sat Jun 01 01:13:34 +0000 2013,340637211718459392,cushtylifestyle,“ last time i went ghana almost got bodied  count me out jack” i nearly got eaten by a rottweiler 😩
Sat Jun 01 01:13:38 +0000 2013,340637228495675392,filosaad,wad7 eno summer 7lw
Sat Jun 01 01:13:39 +0000 2013,340637232698363904,thepizzaria,im on his page right now ill take a look
Sat Jun 01 01:13:39 +0000 2013,340637232664805376,bwdiaz,please keep her in mind as she recovers that her pain will be lessened and that the operation was successful we wont know for a bit
Sat Jun 01 01:13:42 +0000 2013,340637245256126464,Mckenzie_xD,no its spray paint
Sat Jun 01 01:13:42 +0000 2013,340637245277097984,dannystawp,danny if you dont watch this ill murder you 
Sat Jun 01 01:13:43 +0000 2013,340637249450414080,Blondie_3603,ill only get to drive to school my junior and senior year dangg 
Sat Jun 01 01:13:46 +0000 2013,340637262020739072,LachelleMccray,i saw you on wendy williams i loved the collar and u were rocking some shoes youre still the queen of the ryders
Sat Jun 01 01:13:46 +0000 2013,340637262045929472,ColeMassingill,i dont wanna go to this camp from tomorrow wednesday
Sat Jun 01 01:13:47 +0000 2013,340637266215051264,lucasperfcetti,someone do this with me someone be my shoulder to cry on
Sat Jun 01 01:13:48 +0000 2013,340637270426144768,DiaaaneIvy,ano mga handled fps mo
Sat Jun 01 01:13:48 +0000 2013,340637270430339072,whosdanielle_,me too  so refreshing  ☺
Sat Jun 01 01:13:54 +0000 2013,340637295579385856,hugmcfly,if you reply me ill tattoo garrett in my ass 
Sat Jun 01 01:13:55 +0000 2013,340637299794644992,ChrisSaucedo_,ill tell you
Sat Jun 01 01:13:58 +0000 2013,340637312381767680,calumperks,ive been trying hard to get you to follow me but its looks like ill have to try harder   follow me luke ilysm #tryhard
Sat Jun 01 01:14:00 +0000 2013,340637320770371584,JeesiSweet,ill be fine as long as you stay single
Sat Jun 01 01:14:00 +0000 2013,340637320741023744,paradisexv,i hope all the stress amp tears are worth it
Sat Jun 01 01:14:02 +0000 2013,340637329138016256,Chaotic_Ownage,wake up today and the pain isnt any better
Sat Jun 01 01:14:03 +0000 2013,340637333323915264,MckissickuhcLid,where do you find the blessing  when your life is twisted and turned and the pain just won’t go away
Sat Jun 01 01:14:04 +0000 2013,340637337522413568,ElPaso_Buzz,#jobsearch physical therapist  outpatient at medical express el paso tx find this job amp more
Sat Jun 01 01:14:04 +0000 2013,340637337543397376,LSUSportsNow,kurt mccune steadied lsu with 42 shutout innings video
Sat Jun 01 01:14:07 +0000 2013,340637350126309376,Mar_Quette,fick twon he a opp
Sat Jun 01 01:14:08 +0000 2013,340637354295451649,leMONAde_13,you understand my pain 
Sat Jun 01 01:14:10 +0000 2013,340637362688241667,zanaziraaa,oh allah bless me with happiness and health no more tears only smile and laughs #junewish
Sat Jun 01 01:14:11 +0000 2013,340637366882545664,PotteryGlass,set 6 hand cut to clear bohemian stemmed goblets glasses ajka assorted shades $44979  #bohemian #glass
Sat Jun 01 01:14:12 +0000 2013,340637371072647169,511hamptonroads,cleared accident wb on i64 at mm282 in norfolk914pm
Sat Jun 01 01:14:12 +0000 2013,340637371081039873,GangstaWitClass,got some country niggas that wanna be like us u cant be me u cant go bacc ten yrs an stand on that corner #gucci
Sat Jun 01 01:14:14 +0000 2013,340637379486425088,BLKPHARAOH,it would be two on one and ill still win woulda good
Sat Jun 01 01:14:20 +0000 2013,340637404627079168,TheOfficialRA3,worst thing gotta tornado warning and i gotta headache #roeprobz
Sat Jun 01 01:14:21 +0000 2013,340637408842375169,scalaaz,this game is like a dewey cox bad acid trip ballpark and all when does ike get sliced in half with a machete #mets #walkhard
Sat Jun 01 01:14:21 +0000 2013,340637408821403649,sweet_moments1,"me *charges phone for 1 minute*
me *why arent you fully charged omg*"
Sat Jun 01 01:14:22 +0000 2013,340637413028294656,basedJEFF,the dr about to come check her cervix soon ill let you know
Sat Jun 01 01:14:22 +0000 2013,340637413040861184,pengo8,"in your own words ""why do you hate me"""
Sat Jun 01 01:14:22 +0000 2013,340637413049266176,LibbyRitchie,ive been working on all things mbc this week lol thanks
Sat Jun 01 01:14:23 +0000 2013,340637417226788864,ThomasGoPOW,shedding tears of happiness i love everyone of you who attended school with me thank you so much for making me who i am today =
Sat Jun 01 01:14:35 +0000 2013,340637467571007488,rexfaker_,youre more then welcome laughs rubbing the back of my neck
Sat Jun 01 01:14:37 +0000 2013,340637475938648064,abinerry_rico,rt  just another heart ache on my list
Sat Jun 01 01:14:39 +0000 2013,340637484327256065,ddestine_,his defo getting shot by someone
Sat Jun 01 01:14:41 +0000 2013,340637492728434689,MoonsAbdulqadir,the cure for khushoo in prayer
Sat Jun 01 01:14:43 +0000 2013,340637501129621505,maekay22,if you think your relationship is rocky turn on marriage boot camp and youll see the grass is greener where you are lol
Sat Jun 01 01:14:43 +0000 2013,340637501125455872,m__beezyy,alright cool ill be looking for ya
Sat Jun 01 01:14:45 +0000 2013,340637509505667072,aebigley,#tweetyourweakness big brown eyes dark skin and a killer smile
Sat Jun 01 01:14:53 +0000 2013,340637543060094976,kavsharma19,yeah i left it for a while cause i had exams and stuff i went back for a whole week and im in agony still
Sat Jun 01 01:14:54 +0000 2013,340637547246010368,ElijahPN4,[watches  and  in amazement as i pick my nose]
Sat Jun 01 01:14:56 +0000 2013,340637555651395584,BiggieNoSmalls_,yall boys want the link for the camp next week at vhs to sign up
Sat Jun 01 01:15:02 +0000 2013,340637580817207296,Melobear,omb the tears  #proud
Sat Jun 01 01:15:03 +0000 2013,340637584982151169,BJMendelson,i think its great ryback is a volunteer emt but hes going to have to find someplace else to park his ambulance #smackdown
Sat Jun 01 01:15:06 +0000 2013,340637597586042881,MeNames_Veet,when a nigga pulls a muscle gtgtgtgtgtgtgt
Sat Jun 01 01:15:08 +0000 2013,340637605974654976,RightDame,another tornado south moorenorth norman norman regional hospital large powerflashes looks like there is now a fire
Sat Jun 01 01:15:09 +0000 2013,340637610177339394,PowellSammy,lets test this
Sat Jun 01 01:15:10 +0000 2013,340637614371663872,katitocarrasco,ill see you in hell
Sat Jun 01 01:15:14 +0000 2013,340637631119515648,GreysWetpaint,carrie underwood makes pregnancy announcement
Sat Jun 01 01:15:14 +0000 2013,340637631127900160,PLLWetpaint,carrie underwood makes pregnancy announcement
Sat Jun 01 01:15:14 +0000 2013,340637631140466689,BachtteWetpaint,carrie underwood makes pregnancy announcement
Sat Jun 01 01:15:14 +0000 2013,340637631157248000,KardashWetpaint,carrie underwood makes pregnancy announcement
Sat Jun 01 01:15:19 +0000 2013,340637652111986689,R5GleeFangirl,day 413 riker has tweeted me yesssss
Sat Jun 01 01:15:19 +0000 2013,340637652128763905,FairTaxNancy,and hes been going like that 4 hrs now gosh hell be whipped later tonite i sure would be
Sat Jun 01 01:15:20 +0000 2013,340637656297906176,oohbabybear,if i dont care about you and you try to leave ill hold the door for you but if i care your just going to end up being a good memory 
Sat Jun 01 01:15:20 +0000 2013,340637656285331457,kimmer1416,"“ three words she wants to hear 
i brought starbucks”   #anyday"
Sat Jun 01 01:15:22 +0000 2013,340637664703303680,Amber_DopeTho,"my trust is so fcked up a mf can tell me ""the sky is blue"" and ill still look up smh 😒😦"
Sat Jun 01 01:15:24 +0000 2013,340637673096093697,LovelyKarma1,drowning in the rain carrying the pain on my back of 100000 years of the past @ university of phoenix
Sat Jun 01 01:15:25 +0000 2013,340637677261041665,Skiitfizzle,okay ill add you in a bit
Sat Jun 01 01:15:25 +0000 2013,340637677269430272,BooneDock_,fuck i think my ear is infected
Sat Jun 01 01:15:31 +0000 2013,340637702447824896,_DearOldShaye,ill never settle for less
Sat Jun 01 01:15:31 +0000 2013,340637702452027393,Luv_Muffy,even though we dont fuck with each other at all im soo proud of him ik his mom would be proud of him *drops mic*
Sat Jun 01 01:15:32 +0000 2013,340637706621177856,moonshinejug,fogs end distillery monterey’s awardwinning #moonshine operation  sfgate
Sat Jun 01 01:15:34 +0000 2013,340637715034935296,xOliverTWIST,ima stop using soundcloud ill just post on youtube with the download links on mediafire k
Sat Jun 01 01:15:35 +0000 2013,340637719212470272,MDGollan,brother hurt in marathon bombing out of hospital
Sat Jun 01 01:15:36 +0000 2013,340637723427745792,jimgrenn20,it was so easy and the words so sweet you cant remember you try to move your feet
Sat Jun 01 01:15:37 +0000 2013,340637727588487168,Live_laugh_medz,is this a test
Sat Jun 01 01:15:38 +0000 2013,340637731791179776,sushiniall,cramps why
Sat Jun 01 01:15:42 +0000 2013,340637748576800769,_oivcs,if you fall ill fall with you ❤ @ casa da nathalea
Sat Jun 01 01:15:45 +0000 2013,340637761172279296,dakota_irish869,sissys glasses 😎 #stud
Sat Jun 01 01:15:46 +0000 2013,340637765370785792,280ZAY,if me amp a chicc goin out to eat movies ect ima care if she talking to another nigga cus im taking my time to spend time wit the bitch lol
Sat Jun 01 01:15:47 +0000 2013,340637769531543552,_wintergirl93,i just read that hemingway shot sharks wa machine gun when he went fishing
Sat Jun 01 01:15:48 +0000 2013,340637773742624771,_clearest,now ill eat some whipp cream to top it off
Sat Jun 01 01:15:49 +0000 2013,340637777936924672,___Brendaaa,my tia is cute 💕😏
Sat Jun 01 01:15:50 +0000 2013,340637777920143361,Sarah_Dade,flying down the hill on my new louis vuitton #healthoverhandbag #health
Sat Jun 01 01:15:51 +0000 2013,340637786308751361,TonyMuckleroy,and you thought your driving test was tough
Sat Jun 01 01:15:56 +0000 2013,340637807313825793,AriMarieeCail,givin me a headache 
Sat Jun 01 01:15:57 +0000 2013,340637811478757376,shelbyalexis13,yes ill have to add you to our group message haha and were all going to the mart soon
Sat Jun 01 01:15:58 +0000 2013,340637815694032896,TinkeyKeli,titus livius~ many difficulties which nature throws in our way may be smoothed away by the exercise of intelligence
Sat Jun 01 01:15:58 +0000 2013,340637815677267969,littlest_morgan,i pray sometimes that ill wake up and be pretty and photogenic and pretty
Sat Jun 01 01:15:58 +0000 2013,340637815689850880,ThaddeusAnissa,my eyes are always bigger than my stomach
Sat Jun 01 01:16:01 +0000 2013,340637828264366080,K_Mapp,if you or anyone you know need to be on the show send that email spread the word rt please and thank you
Sat Jun 01 01:16:02 +0000 2013,340637832471277568,w0ahlyssax36,ill only truly be happy in july lt3 cant wait
Sat Jun 01 01:16:04 +0000 2013,340637840872439809,CRONUSFEED,australia compulsory mental healthcare could go private
Sat Jun 01 01:16:04 +0000 2013,340637840838914048,ahuntre,rt   pa is the worst for tailgating  ill talk to him about that
Sat Jun 01 01:16:05 +0000 2013,340637845037404160,jeffyrox,dirty words are dirtier in spanish
Sat Jun 01 01:16:07 +0000 2013,340637853451177984,BlackBellesFans,check out this cool video for nashvilles bang candy company featuring the black belles breathing down my ne…
Sat Jun 01 01:16:11 +0000 2013,340637870228385792,emccar_,“  up romans ass hahaha see me soon” 🙊 ill try ill try
Sat Jun 01 01:16:11 +0000 2013,340637870228377600,DarkSenSatiion_,be patient with me take your time
Sat Jun 01 01:16:11 +0000 2013,340637870203219968,jazzzyx0,all the staten island coaches ampamp players saying my careers over hold my dick i tore my acl my leg wasnt chopped off
Sat Jun 01 01:16:12 +0000 2013,340637874397511680,makeusstrong,students join night to fight pediatric cancer   students join night to fight pediatric 
Sat Jun 01 01:16:12 +0000 2013,340637874401722368,Magazine_Shack,cherry bombe n1 now in stock at  cheapest uk delivery plus worldwide delivery options too
Sat Jun 01 01:16:13 +0000 2013,340637878591823872,chanel_MrsRight,i myself cannot have kids until my career is stable and im done with school after that ill have one or two thats it
Sat Jun 01 01:16:15 +0000 2013,340637886972051458,basicmares,ill be thinkin bout you
Sat Jun 01 01:16:15 +0000 2013,340637886976245760,ctransam,jds is an awesome place i wish i could get there more often great food and great people smithville in galloway nj
Sat Jun 01 01:16:15 +0000 2013,340637887001415680,Flowers_Just4U,after obama tears him a new one boehner lies about raising student loan rates
Sat Jun 01 01:16:16 +0000 2013,340637891199909888,MelYoungberg,all my fam damily is drunk and i love it dysfunctional perfect family
Sat Jun 01 01:16:17 +0000 2013,340637895360667650,LucreciaBais,"rt""    found this funny ass shot on tumblr this morning lol love it "
Sat Jun 01 01:16:20 +0000 2013,340637907947765760,laurenn95_,haha okay ill text you right now lol
Sat Jun 01 01:16:21 +0000 2013,340637912150454273,_KBiscuit,which ones i might go to the mhs one but ill definitely be at the chs one
Sat Jun 01 01:16:21 +0000 2013,340637912142082048,cher_orlando,storms like this make my stomach hurt
Sat Jun 01 01:16:28 +0000 2013,340637941527367680,B1ushes,"you leave 

marks of our lust 

upon my skin 

unleash me from 

your chains"
Sat Jun 01 01:16:35 +0000 2013,340637970862313472,Myers__Mitchell,that would be awesome i just dont know if ill be here or not
Sat Jun 01 01:16:36 +0000 2013,340637975056633856,_veeeex3,we dont know for sure yet her lungs not lookin too good but shes in icu unconscious
Sat Jun 01 01:16:36 +0000 2013,340637975073411072,titanmike23,well i start the spartacus leg sleeve collage on the 8th ill send pics of progress i will pay proper tribute to your art
Sat Jun 01 01:16:39 +0000 2013,340637987639545857,StaceyPStarr,personal life insurance  hughes insurance agency inc hughes insurance agency  queensbury  albany  sarat
Sat Jun 01 01:16:44 +0000 2013,340638008623652864,Simply_Valencia,bring the drugs baby i could  bring my pain
Sat Jun 01 01:16:44 +0000 2013,340638008615247873,CapnCrackerJak,had the worst head ache i couldnt even eat
Sat Jun 01 01:16:48 +0000 2013,340638025400868864,LeachLindsey,me and  coordinating outfits on accident
Sat Jun 01 01:16:51 +0000 2013,340638037966999553,__johannex3,ill smack the shit outta you👋
Sat Jun 01 01:16:51 +0000 2013,340638038004752385,NickelDuro,"great to hear about the vaccine
now about the 250k indians that committed suicide due to those evil f***s monsanto
#sellout"
Sat Jun 01 01:16:52 +0000 2013,340638042178080768,_xcici,when ppl text me and dont text backltltltlt i be bout ready to cut em off at the knees
Sat Jun 01 01:16:58 +0000 2013,340638067331309569,BiridianaO,i went to go put in my 2weeks and emily goes ill just wont schedule you anymore and ill fill you up like you finish you 2weeks
Sat Jun 01 01:16:59 +0000 2013,340638071521411072,youareforgiven_,ill be praying anyway goodbye and god bless
Sat Jun 01 01:17:00 +0000 2013,340638075728314369,anilsapovadiya8,[research article] amino acid deprivation inhibits torc1 through a gtpaseactivating protein complex for the rag family gtpase gtr1
Sat Jun 01 01:17:02 +0000 2013,340638084137902080,RoseannStagnaro,malicious people lt
Sat Jun 01 01:17:02 +0000 2013,340638084112740353,rjrecto29,please do pass the #2013boardexam its gonna be tomorrow and the other day the exam day
Sat Jun 01 01:17:03 +0000 2013,340638088307023873,Infographic_new,daily calorie intake
Sat Jun 01 01:17:04 +0000 2013,340638092501348352,BanzaiBishop,oh monsanto when are you going to stop lying monsanto gm wheat shows up in oregon 9 yrs after their testing ended
Sat Jun 01 01:17:06 +0000 2013,340638100919296000,Ravens_Curse,anyways ill stop on that line just what comes up in my mind
Sat Jun 01 01:17:13 +0000 2013,340638130254254080,TimFranklin13,besides my lfiie is blessed beyond beyond words pray for those who you discriminate against amp the poor
Sat Jun 01 01:17:14 +0000 2013,340638134440189952,EazyMusik,you in the hospital foo i commented on ya pic
Sat Jun 01 01:17:14 +0000 2013,340638134456946688,Brissa_DelMar,i feel like my skin is being ripped out lol imma cry
Sat Jun 01 01:17:15 +0000 2013,340638138651262976,_teenagegirlsxx,gooood morning im waiting fr my mum to finish her health screening i can fall asleep anytime right now w
Sat Jun 01 01:17:17 +0000 2013,340638147023077376,madex3_,ill keep on retweeting  
Sat Jun 01 01:17:18 +0000 2013,340638151225790464,Sealey_88,i may be 10 years old but ill beat your ass
Sat Jun 01 01:17:19 +0000 2013,340638155407499264,DonnaKWeaver,=  gtgt tornado emergency declared for part of hardhit moore #oklahoma may 20 #tornado killed 24 people in #moore
Sat Jun 01 01:17:20 +0000 2013,340638159639547905,alyssajacques11,my butt is so sore
Sat Jun 01 01:17:26 +0000 2013,340638184805388289,Kasienka20,omg esperanza is my bff for 20 yrs since college beautiful name and so real n real
Sat Jun 01 01:17:28 +0000 2013,340638193164640256,Ashcash_deleon,"""   hell nah ill still pick the powerade"" me too unless its rootbeer i fucks with that lol"
Sat Jun 01 01:17:31 +0000 2013,340638205764317184,HuggunU,youre welcome that site infuriates me ill keep you posted  xxxx
Sat Jun 01 01:17:34 +0000 2013,340638218322059264,CreoleCarlin,just woke up with a migraine maybe it was a bad idea for that nap
Sat Jun 01 01:17:34 +0000 2013,340638218355621889,JOLONDOLO,anorexia and bulimia dont deserve cute nicknames like ana and mia they are not cute theyre horrible
Sat Jun 01 01:17:35 +0000 2013,340638222528942082,arianananana_,anyone can make you smile or cry but it takes someone special to make you smile when you already have tears in your eyes
Sat Jun 01 01:17:35 +0000 2013,340638222528954370,LADYLAIDBACK_,its friday amp it feel good outside and im in the  crib mad lol
Sat Jun 01 01:17:35 +0000 2013,340638222524743684,harpua111,sleep study #2    taking bets on how little sleep ill actually gonna be doing
Sat Jun 01 01:17:39 +0000 2013,340638239306162176,cdzgabi,realizerealizerealize #birth #larcday
Sat Jun 01 01:17:39 +0000 2013,340638239322951680,BriaaHunterr,i said if you find something to do ill go
Sat Jun 01 01:17:45 +0000 2013,340638264488783872,NewsTreasury,tornado emergency declared with extensive damage reported in oklahoma city suburbs
Sat Jun 01 01:17:49 +0000 2013,340638281249198080,xovanessaa,ugh im so miserable  this heat is making me angry
Sat Jun 01 01:17:49 +0000 2013,340638281274359810,MsAmandaJayne,lol me too good thing stoli is clear like my tears lmao
Sat Jun 01 01:17:50 +0000 2013,340638285439311872,LamentiaD,k i’ll buy it
Sat Jun 01 01:18:00 +0000 2013,340638327411720192,noorstream,"islamic remedies shop coming soon in shaa allaah
 
 check our page for updates #islamicremedies"
Sat Jun 01 01:18:00 +0000 2013,340638327403323393,DaviesKrystyna,feel so ill 
Sat Jun 01 01:18:01 +0000 2013,340638331601829888,GrindForever_,i dont care who you are if you lie to me ill never trust you again ever
Sat Jun 01 01:18:02 +0000 2013,340638335796142082,cierrahxedge,second one today trenti white mocha frap with an add shot i have problems ☕ @ starbucks
Sat Jun 01 01:18:02 +0000 2013,340638335800328192,LetScottPilgrim,rt  or ps3 tekkentt2 scv brawlstars gtaiv rdr _scott_ _pilgrim_ hard corps uprising any of those multi for
Sat Jun 01 01:18:06 +0000 2013,340638352573345792,Lily_Davis,the storms are north and south of my location but i hurt like crazy my body does not like the pressure changes that accompany storms
Sat Jun 01 01:18:06 +0000 2013,340638352556576768,WWEDefiance,photoset doctor who series 7 trailer
Sat Jun 01 01:18:06 +0000 2013,340638352560771073,Ms_Faith,declaring safety for all those in danger from the weather cover those areas in your blood lord
Sat Jun 01 01:18:08 +0000 2013,340638360953552896,gipsy1DXOXO, good luck sunday ill be there watching you  follow 
Sat Jun 01 01:18:09 +0000 2013,340638365139484673,Beerman_T,must have given my email to the wrong person but yes my hose is cracked and tangled #sorrynotimeforapun
Sat Jun 01 01:18:12 +0000 2013,340638377718214656,Theamteng,just reported a hazard on 3113 lebuhraya tun dr lim chong eu jelutong  using   social gps
Sat Jun 01 01:18:14 +0000 2013,340638386119380992,yosepha97,thank youu reg * gbu too
Sat Jun 01 01:18:16 +0000 2013,340638394499616769,HARLEMSTANDUPP,much attention has been paid lately to goldman sachs’ decision to “help” average folks aka “the 99%” crowd
Sat Jun 01 01:18:17 +0000 2013,340638398685515776,TyraeJohnson,happy to see  ill be trying to check up on you after your recovery
Sat Jun 01 01:18:23 +0000 2013,340638423872323584,LBaker82,yessss say his name so ill know its real lol
Sat Jun 01 01:18:24 +0000 2013,340638428058230784,bubbleoutcas,how longs the late reg for the 3pm deep stacks
