created_time,tweet_id,user_name,tweet_text
Sat Jun 01 01:18:24 +0000 2013,340638428058238976,BossYungE,drug money buy ya bitch what she want
Sat Jun 01 01:18:26 +0000 2013,340638436425859072,Dnell147,invite me again n ill accept it tomorrow  clicked on link n its deleted itself gunna bed anyway mate
Sat Jun 01 01:18:29 +0000 2013,340638449029771264,JassyYummy,ill try to go bcuz im coming to the movies lol
Sat Jun 01 01:18:30 +0000 2013,340638453215670274,michi_soler,wake up ill give you has money
Sat Jun 01 01:18:31 +0000 2013,340638457414156288,jayjeystic,rt  lord bless my bread and water and take sickness away from me exod 2325 #prayer
Sat Jun 01 01:18:31 +0000 2013,340638457422544896,hungryatheist,well you and people like you are hurting them directly the harm your faith causes is the reason your faith is abominable
Sat Jun 01 01:18:33 +0000 2013,340638465823752192,JesssicaaLopezz,my skin will get darker amp my hair will seem lighter #summer2013
Sat Jun 01 01:18:34 +0000 2013,340638469988687876,SluttyKing_,""" "" ill ride with you through bullshit just dont bullshit me"""""
Sat Jun 01 01:18:35 +0000 2013,340638474212343808,MaxTheOwl,finally legitimate free email advertising  no kiddy free email advertising
Sat Jun 01 01:18:41 +0000 2013,340638499357208576,Byee_Feliciia,50 000 tears ive cried
Sat Jun 01 01:18:45 +0000 2013,340638516142809088,HeatherMcDonald,so true “  will give you a free mammogram in the costco parking lot if you buy her book”
Sat Jun 01 01:18:48 +0000 2013,340638528734101504,xStephAspinall,want my nose pierced but im scared arrrrr fuck having a fear of needles 
Sat Jun 01 01:18:52 +0000 2013,340638545507139585,Yaraaa_xo,this headache just keeps getting worse and worse
Sat Jun 01 01:18:55 +0000 2013,340638558077460480,JennaPatrick31,my feet he never been so sore to walk on #ouch #workgrind
Sat Jun 01 01:18:56 +0000 2013,340638562259197953,Gami_Oso,im drunker than a mother fucker heres the situation 145 am the nine broken by the time a nigga get to the crib the mall open
Sat Jun 01 01:18:56 +0000 2013,340638562292727810,69_bigchiefa,put my foot on your fucking nose and call you my bitch
Sat Jun 01 01:18:57 +0000 2013,340638566466088960,rauhlindustry,that smile *holds onto chest*
Sat Jun 01 01:18:58 +0000 2013,340638570664558592,vtoria99,baby i want this baby i want this say baby ill do what it takes and i will be here all the way baby
Sat Jun 01 01:18:58 +0000 2013,340638570672963584,My_alien_,with blood shot eyes i watch you sleeping
Sat Jun 01 01:19:01 +0000 2013,340638583260082176,bazookabambino,=3= *three way cuddle with puppy* there 8d also i think if you matched with your rainbow glasses you could make rainbow work
Sat Jun 01 01:19:02 +0000 2013,340638587458580481,salvdinda,rt maestrouzy oh allah bless me with happiness and health no more tears only smile and laughs #junewish
Sat Jun 01 01:19:03 +0000 2013,340638591648681984,StalleyMMGFans,for discussion michael bloomberg says medical sticky icky is “the greatest hoax of all time”…do
Sat Jun 01 01:19:03 +0000 2013,340638591648681986,meow_francisco,im guessing red buckley was an intimidating name in the 60s oo
Sat Jun 01 01:19:04 +0000 2013,340638595809435648,JohnnyPort4,good ill keep your word on it  and theyre the best 
Sat Jun 01 01:19:05 +0000 2013,340638600028889088,Sincerely_Nash,ill never be happy being average
Sat Jun 01 01:19:09 +0000 2013,340638616818692096,AshleyTewCutee,i am non a jerk lol text me ampamp ill tell u what happen
Sat Jun 01 01:19:10 +0000 2013,340638620987846656,smilleyzmarie,follow me pwease i promise ill follow back 💋
Sat Jun 01 01:19:11 +0000 2013,340638625190510592,annemarieevanss,you amp your twisted words your help just hurts you are not what i thought you were🎶
Sat Jun 01 01:19:12 +0000 2013,340638629397426176,JLOVE88AD,my grandparents have been married for 60 yrs today i want that kinda endurance #matrimony
Sat Jun 01 01:19:15 +0000 2013,340638641959350272,woahlina,chance acid rapper
Sat Jun 01 01:19:19 +0000 2013,340638658740752385,World_Saver,itchy nose tired red and itchy eyes scratchy thoart cant seethere is acreason why i dont go near catsperiod
Sat Jun 01 01:19:19 +0000 2013,340638658761728001,ismussO,foto iwatchthefadinglights the words we use ft kellin quinn  building coral castle transparent
Sat Jun 01 01:19:24 +0000 2013,340638679695491073,BenTheShortall,oooh vegan korean good stuff
Sat Jun 01 01:19:26 +0000 2013,340638688121872386,OfficialResha,i hope last nights incident just a dream
Sat Jun 01 01:19:32 +0000 2013,340638713279283201,Stegyy,about to bump at hutch camp
Sat Jun 01 01:19:36 +0000 2013,340638730052313088,ssjgodZane,*grabs your leg then throws you*
Sat Jun 01 01:19:37 +0000 2013,340638734225661952,RusBaer7,“ and there go the sirens ill continue to work” a pros pro  #moprepswriterproblems
Sat Jun 01 01:19:43 +0000 2013,340638759399870464,THEInnerCircle_,lol if thats all it is then thats good bcuz i have a low pain tolerance
Sat Jun 01 01:19:48 +0000 2013,340638780383965184,SJMMurphy,had to throw away lemon tree that moisturesticky gum was scale excrement also infected plant you gave me sad day
Sat Jun 01 01:19:51 +0000 2013,340638792966885377,CIMtasticMia,lol esp my mom
Sat Jun 01 01:19:51 +0000 2013,340638792979472384,K_D44,i dont think ill ever forget when me and scott couldnt get in to project x last year it sucked
Sat Jun 01 01:19:52 +0000 2013,340638797140209664,Exnorthseatiger,i was scaffolder 15 yrs site convenor 30 yrs offshore oil rigs army been a socialist all my life amp proud not stupid
Sat Jun 01 01:19:53 +0000 2013,340638801351294976,JACKIEilyy,so fucking hot busy af at work the worst cramps ever i cant even walk d
Sat Jun 01 01:19:53 +0000 2013,340638801351299072,NefariousNative,ok ill go away
Sat Jun 01 01:19:53 +0000 2013,340638801368072192,pesh_tarentino,yup ill be there
Sat Jun 01 01:19:54 +0000 2013,340638805524639744,SHBazTBone,i was in the shower when that happened mental note  shower during every phils game #verysuperstitious #musicianpun #browndelivers
Sat Jun 01 01:19:55 +0000 2013,340638809731526656,wooseieki,why does ria hate me
Sat Jun 01 01:19:58 +0000 2013,340638822327001090,nielfeels,im okay with bein wrong ill be the first to apologize
Sat Jun 01 01:19:58 +0000 2013,340638822318616577,diahfbrnaaa,i have secrets ill never to tell to anyone
Sat Jun 01 01:19:58 +0000 2013,340638822339604480,thejimmydimple,the average adult is also overweight and unfit best flu vaccination is a healthy active lifestyle imo i get it once a year maybe
Sat Jun 01 01:19:58 +0000 2013,340638822322819072,j3nnyanydots,ala anne of green gables lt3 well the hair anyway teehee
Sat Jun 01 01:19:59 +0000 2013,340638826508718080,panhead_bre012,multi window on the s3 can iphones do that i dont think so
Sat Jun 01 01:20:00 +0000 2013,340638830719807488,IWasLikeEmilio,lolz forget that tweet ill pray for you
Sat Jun 01 01:20:05 +0000 2013,340638851699720194,Dmt4Taylor,i want to run over rybitch with the ambulance
Sat Jun 01 01:20:06 +0000 2013,340638855877255168,ABM_Kidd,how do u b bored on a friday night ask me and ill tell u that bitch called rain
Sat Jun 01 01:20:07 +0000 2013,340638860075749376,aprilsmith365,viva la juicy by juicy couture 34oz 100ml edp spray  #fragrance
Sat Jun 01 01:20:07 +0000 2013,340638860075732992,LpsJennyTv,i wont be on next week for three days  its because im going to camp with my classmates for three days in the mountains sorry
Sat Jun 01 01:20:08 +0000 2013,340638864265842689,MissLaceyKay,except this headache its really dragging me
Sat Jun 01 01:20:08 +0000 2013,340638864265846785,blumkakke,george zimmerman has gained 110 pounds since being charged with the murder of trayvon martin looks like guilt is suppressed by ice cream
Sat Jun 01 01:20:09 +0000 2013,340638868443377664,masonhawkins3,i guess ill find out tomorrow 😕🔫
Sat Jun 01 01:20:12 +0000 2013,340638881059860480,Malsharifi,"""show me your actions and ill tell you who you are"" very well articulated reverend"
Sat Jun 01 01:20:12 +0000 2013,340638881059852288,Danielle_nunezz,ill watch after earth on tuesday cause its cheaper
Sat Jun 01 01:20:13 +0000 2013,340638885233184770,CFAinstitute,update we can no longer administer cfa exam in istanbul on 1 june affected candidates check your email or visit
Sat Jun 01 01:20:16 +0000 2013,340638897799307265,bruniinha_pw,even if it is beyoud this life ill be waiting
Sat Jun 01 01:20:16 +0000 2013,340638897803509760,SharoneBrazza,ill es au bled le pitsaain
Sat Jun 01 01:20:17 +0000 2013,340638902031380480,NaylaDMessiah,#cancer will always give you a fair chance to do the right thing but they will not wait forever and once that time is gone so are you
Sat Jun 01 01:20:18 +0000 2013,340638906217271296,Glocksquvd,bruh ill talk to my boy bout letting yiu borrow the k
Sat Jun 01 01:20:18 +0000 2013,340638906208899072,leyawnuhh,should just automatically add 510 minutes to the time that i say ill be over #slowpoke 🐌
Sat Jun 01 01:20:20 +0000 2013,340638914580738048,Polo_Maniac17,how yu figure ima fear yu  yu bleed and shed tears da same way i do
Sat Jun 01 01:20:21 +0000 2013,340638918779207680,jennifermai159,my other calendar is a packet of birth control pills
Sat Jun 01 01:20:25 +0000 2013,340638935548047361,kenhdulichhue_,i just hit my toe on the coffee tableim in tears
Sat Jun 01 01:20:28 +0000 2013,340638948143554560,letmebeangel,"retweet this♻😘

ill follow you🚗💨

you follow back🚙💨

everyones happy😄

no followback=unfollowed😝"
Sat Jun 01 01:20:29 +0000 2013,340638952325271553,cubibeobeo,doctor smurf prescribes cakes pies and smurfberries as part of a healthy diet  #smurfsvillage
Sat Jun 01 01:20:29 +0000 2013,340638952329474048,aljemill,my other calendar is a packet of birth control pills
Sat Jun 01 01:20:31 +0000 2013,340638960739053568,XAlbzzDutchesX,ill let god be my light to success after all the blows ive become a stronger man and been enlighten to take right decision you only live 1
Sat Jun 01 01:20:31 +0000 2013,340638960734842880,Evad3r,see that’s why it’s a dumbass test too lazy to look at my location lol
Sat Jun 01 01:20:31 +0000 2013,340638960751620096,MakenzieJaneee,made dad laugh so hard his stomach hurt and now both of our days are made ❤😄
Sat Jun 01 01:20:36 +0000 2013,340638981693779969,InsaneLove__,my stomach is hurting dawg
Sat Jun 01 01:20:37 +0000 2013,340638985900666881,Obeycarloss,shut up amp give me another shot 
Sat Jun 01 01:20:38 +0000 2013,340638990111752192,HoldMyPEARLS,bridget kelly x special delivery
Sat Jun 01 01:20:43 +0000 2013,340639011079077888,WendyyKayy,you throw words at me prepared to be abolished
Sat Jun 01 01:20:44 +0000 2013,340639015269175297,_BoyzInBlue,hope = hold on pain ends
Sat Jun 01 01:20:47 +0000 2013,340639027860480000,rulitos_ls,i dont think ill try dear john gosling impressed me in crazy stupid love but notebook was #ott #sobregustonohaynadaescrito
Sat Jun 01 01:20:48 +0000 2013,340639032050593792,keepsAhBadBitch,all the fcking chinese joints talking crazy tombout itll take ah hour or two for a delivery order  #w #t #f😡
Sat Jun 01 01:20:50 +0000 2013,340639040418222080,DVDs4YOU,tv movies lillian gish helen hayes connie stevens catherine hicks bob crane ruby dee julie andrews
Sat Jun 01 01:20:53 +0000 2013,340639053013729281,KateyDubsWalsh,life in my stomach  i feel you kicking little angel don’t worry ‘bout the sorrow cause mummy’s gonna be
Sat Jun 01 01:20:54 +0000 2013,340639057187065856,philosiblog,"thx  ""control your thoughts they may break into words at anytime""  via  #philosophy"
Sat Jun 01 01:20:55 +0000 2013,340639061402337280,BieberIsAngel_,i have no words to describe is very perfect lt3
Sat Jun 01 01:21:02 +0000 2013,340639090775056385,alizarin77,bilbo is dr watson lol i love it #sherlock
Sat Jun 01 01:21:03 +0000 2013,340639094969339904,gawrjeousss_,its always some shit but a bitch never wanna fight get it off your chest if its pressure 
Sat Jun 01 01:21:08 +0000 2013,340639115911499776,ArantxitaSmiler,foto refluent weight of living von mahin fayaz
Sat Jun 01 01:21:09 +0000 2013,340639120097439744,andrew_foxx24,i need more muscle weight 
Sat Jun 01 01:21:10 +0000 2013,340639124321095680,lilblood_DAkid,lil blood blog  blue cup behind the scenes
Sat Jun 01 01:21:18 +0000 2013,340639157854547969,Team_Erykah,yay okay  well ill be there tomorrow amp sunday one of those days i have to work backstage for sure but ill see you
Sat Jun 01 01:21:19 +0000 2013,340639162044645376,Maknae_Sehun181,idk just thought i would share that with you guys no one care tho so ill just go back to being in mentions
Sat Jun 01 01:21:23 +0000 2013,340639178851221505,NUMEROUNONURSE,"prayer request up for my cousinstheir mom was rushed in for emergency surgery
#thanksinadvance"
Sat Jun 01 01:21:23 +0000 2013,340639178817695744,MarcusKitchens,bout to head to the desert to camp for the weekend
Sat Jun 01 01:21:24 +0000 2013,340639183049744385,sinkulove,get cut up for the summer as seen exclusively on dr oz ive already lost 3 lbs this week
Sat Jun 01 01:21:28 +0000 2013,340639199822749696,febriFDR,rt  #cancer can fall for anyone but they only want to really be with one *special* person
Sat Jun 01 01:21:38 +0000 2013,340639241749028864,jatnnaleone,thank you so much von
Sat Jun 01 01:21:38 +0000 2013,340639241736425474,riellechwart,i dont understand why guys still wear pants all the way down to their knees 🙈 #no
Sat Jun 01 01:21:39 +0000 2013,340639245939113984,Lowkey__Chris,itll buy you whatcha want “ drug money”
Sat Jun 01 01:21:39 +0000 2013,340639245955907587,samburgheim,ill start reading in august #ittiscalledsummerbreakforareason
Sat Jun 01 01:21:40 +0000 2013,340639250141822976,shaunkr2009,5k before work than insanity max cardio and now im working on 100 burpees pouring sweat #push #workout #insanity #beachbody coach #fitness
Sat Jun 01 01:21:41 +0000 2013,340639254331920385,goodweed13,where the fuck are the xanax jesus christ wtf
Sat Jun 01 01:21:42 +0000 2013,340639258534617088,JevenSteakobson,im a moron but ill be honest ive contemplated this many a time
Sat Jun 01 01:21:46 +0000 2013,340639275307655168,REALJ_STAR,"yuh a go bullet up the show lata @ island vibes sport bar and grill in greenwood mobay ""bosses in black"""
Sat Jun 01 01:21:48 +0000 2013,340639283683676160,007stranger,son of neptune arrives a pub day treat the map of camp jupiter  minor content spoilers
Sat Jun 01 01:21:54 +0000 2013,340639308849500160,beckalheureux,you be my glass of wine ill be your shot of whiskey
Sat Jun 01 01:21:56 +0000 2013,340639317233913856,_kinggregg,i hate how teachers act like we only have to study for their exam
Sat Jun 01 01:22:03 +0000 2013,340639346623397891,_SilentGirl,*wakes up on the ground weakly* blood need blood
Sat Jun 01 01:22:03 +0000 2013,340639346610823168,__JustADream_,i guess ill be twitters bestfriend again  lol
Sat Jun 01 01:22:04 +0000 2013,340639350813519872,Sanchez_kkay,mom cooked for meyes please ill take it 
Sat Jun 01 01:22:06 +0000 2013,340639359172755456,TimothyErlangga,liver problems can not be made messing around  so trying to get a best  i
Sat Jun 01 01:22:08 +0000 2013,340639367590715393,chilledziall,im spitting blood how do you know niall was masturbating in the tesco parkibg lot whaf
Sat Jun 01 01:22:10 +0000 2013,340639375987728384,GoonerAbz,theo walcott dived once and he straight away admitted to it and said sorry 3 years later and he hasnt done once
Sat Jun 01 01:22:11 +0000 2013,340639380156846080,MariMissT,#bzbootcamp melissa is such a hoe i dont know why she think shes all that because she needs a nose job
Sat Jun 01 01:22:12 +0000 2013,340639384372137985,lucasromano123,ya i am just tell me tye name and ill mssg u yes or no
Sat Jun 01 01:22:17 +0000 2013,340639405343649793,oskyldig,words cant express it he was my skinny doubles partner tennis and now he looks unnatural and im afraid of him
Sat Jun 01 01:22:21 +0000 2013,340639422116687872,_Zeam,txt me bro dis shit is urgent
Sat Jun 01 01:22:22 +0000 2013,340639426285797378,MARLOMINAJ,i have no neck i am so fat
Sat Jun 01 01:22:22 +0000 2013,340639426306772993,benji_dubon,39 million is not enough its enough and when the figures get to that height to say they were shortchanged is just greedy
Sat Jun 01 01:22:23 +0000 2013,340639430513684481,rorakk,suddenly a grotesque body falls from the sky flat breast long hair excessively lacking of flesh a witch harpy urgh #nedstarkchronicles
Sat Jun 01 01:22:24 +0000 2013,340639434695397376,AHarmonyMusic,so tried yorkshire pudding today never afuckinggain
Sat Jun 01 01:22:25 +0000 2013,340639438889693184,LuisDMND,got me breathing with dragons 
Sat Jun 01 01:22:26 +0000 2013,340639443067215873,MiiMiiFr3sH,glitzy ent post last day #workin for someone else #leftearly #smh #houston
Sat Jun 01 01:22:32 +0000 2013,340639468258213888,ExoticTroi,""" ill be burger king and you be mcdonalds ill have it my way and youll be lovin it"""
Sat Jun 01 01:22:33 +0000 2013,340639472427356160,thatdamncourt,ill pass ole dirty foot ass hoe
Sat Jun 01 01:22:38 +0000 2013,340639493411442690,OceanB_,lmaort  “ you that blind bro “ lost my glasses in the ocean 
Sat Jun 01 01:22:39 +0000 2013,340639497588965376,shir_fer18,"“ ""your words mean nothing when your actions are the complete opposite""”"
Sat Jun 01 01:22:40 +0000 2013,340639501783269376,ReemaSM_,youre life is miserable ♡
Sat Jun 01 01:22:43 +0000 2013,340639514366197762,__NiniPanini,i dont deserve this life  ill make the perfect wifeeeeeeeeeeeeeeeeeeeeeeee
Sat Jun 01 01:22:43 +0000 2013,340639514399752193,Q_Zilla22,out of habit i pull out my nautilus card to get in my crib lol
Sat Jun 01 01:22:44 +0000 2013,340639518577287169,Elzzik,asians dont tube
Sat Jun 01 01:22:46 +0000 2013,340639526970064897,BrandonKoisty,dopeness on acid
Sat Jun 01 01:22:46 +0000 2013,340639526949122048,kristal075,i like serasly love u yur ma role model sum deep feeelings#tru words
Sat Jun 01 01:22:50 +0000 2013,340639543734718464,Laikey_,you wont rt “ if that tornado gets in my face ill drop that mother fucker”
Sat Jun 01 01:22:52 +0000 2013,340639552119123969,djmf407,i failed my interview  but its ok ill not give up ill try again
Sat Jun 01 01:22:52 +0000 2013,340639552140087296,Oohoo3,rate shock in california obamacare to increase individual health insurance premiums by 64146%  forbes
Sat Jun 01 01:22:52 +0000 2013,340639552144297985,orourke_anthony,lowe im emosh cause ur lea in lol inn in tears with iannnn waahhhhhh xxx
Sat Jun 01 01:22:53 +0000 2013,340639556338597890,ballxwow,great news our site is up and running again thank you so much for your patience everyone
Sat Jun 01 01:22:54 +0000 2013,340639560507740160,fedecomella,"holy words man
"
Sat Jun 01 01:22:57 +0000 2013,340639573099040770,Haarajuku810,if this headache would go away
Sat Jun 01 01:22:59 +0000 2013,340639581504425984,_leexxdxo,“ i love dr pepper” rt
Sat Jun 01 01:23:00 +0000 2013,340639585702920192,DOMINICBOWMAN,ill call you tomorrow
Sat Jun 01 01:23:11 +0000 2013,340639631831887872,TheTrueViking, bending his knees looking very much like an overgrown toddler as he sits beside her on the towel you should be the one who 
Sat Jun 01 01:23:15 +0000 2013,340639648604889088,scoobymeel,so how bout this ride to panda express ill get u some chicken
Sat Jun 01 01:23:15 +0000 2013,340639648604909568,heyitscourtney1,i have the biggest headache right now
Sat Jun 01 01:23:16 +0000 2013,340639652803383296,convolutedvol,♫ lies of serpents a river of tears – zao  #nowplaying
Sat Jun 01 01:23:16 +0000 2013,340639652782428163,Helengeorge10,why follow me because ill follow you back #gain
Sat Jun 01 01:23:17 +0000 2013,340639657001893888,ElisabethMary3,"""i think i broke my liver""  👏👏👏"
Sat Jun 01 01:23:23 +0000 2013,340639682167705600,ExplainHealth,#vitamins symptoms and causes of vitamin b3 deficiency
Sat Jun 01 01:23:24 +0000 2013,340639686345244673,annie_savoy,ouch birdman suspended one game difference maker in indiana or not #ecf
Sat Jun 01 01:23:27 +0000 2013,340639698919780352,_l0vekelsey,when people twist your words lt
Sat Jun 01 01:23:28 +0000 2013,340639703114076160,ForestLeigh,when your best friend elbow texts you
Sat Jun 01 01:23:29 +0000 2013,340639707329347585,AlbertxLeonardo,ill make for those whos never sees my face confused v
Sat Jun 01 01:23:30 +0000 2013,340639711532044288,AlexxxxReneeeee,""" scooby dooby hound where art thou the hour of thy daily toil hath come"""
Sat Jun 01 01:23:32 +0000 2013,340639719895482369,JGallagher32,finally got paid today which means one thing time to set up my tattoo appointment
Sat Jun 01 01:23:33 +0000 2013,340639724081405952,Mr_GerardCooke,urgent petition pressuring erdoğan to stop the crackdown and the destruction of gezi park join me #occupygezi
Sat Jun 01 01:23:33 +0000 2013,340639724114956289,OneTHiCKBiHH,i go through a lot  but regardless i keep a smile on my face #a #smile #can #hide #tears
Sat Jun 01 01:23:36 +0000 2013,340639736660115457,sidnee_morgan,is what it is dont stress over something when the outcome is gonna be the same no matter what
Sat Jun 01 01:23:37 +0000 2013,340639740854407169,t0xicb4rbie,painful secrets is such a good film
Sat Jun 01 01:23:37 +0000 2013,340639740892180480,KingMcNary_NNE,ill go when they make it to state
Sat Jun 01 01:23:42 +0000 2013,340639761838514176,MirelyTroncoso,mirely chatnelly yo estar triste
Sat Jun 01 01:23:47 +0000 2013,340639782805831681,Verdejo_Kayla,from laying on my stomach half the time my back is a shade darker then my front ugh
Sat Jun 01 01:23:51 +0000 2013,340639799583068160,TeeKayTex,"rats broken glasses now i only have ""glass"" as my boy said"
Sat Jun 01 01:23:52 +0000 2013,340639803802529792,KingMeech_,the tears are real
Sat Jun 01 01:23:53 +0000 2013,340639807984254976,im_lenaberry,post run quinoa im healthy 💁 loljk ill eat trifle tomorrow
Sat Jun 01 01:23:54 +0000 2013,340639812170182656,MaddieFulop,i have the worst headache from crying so much
Sat Jun 01 01:23:58 +0000 2013,340639828934787072,cmccncjdb,oh lol yeaaaah no all of a sudden ill see a tweet and be like who tf are you
Sat Jun 01 01:23:59 +0000 2013,340639833133314048,geenbean10,""" you be my glass of wine ill be your shot of whiskey blake shelton"""
Sat Jun 01 01:24:02 +0000 2013,340639845741375488,_elizabethhRose,alright ill let you know  amp i wish you were going lol
Sat Jun 01 01:24:02 +0000 2013,340639845716197376,hesfuckin,my dad is giving me shit saying ill get zapped by lightning being on my phone during a storm
Sat Jun 01 01:24:07 +0000 2013,340639866696126464,ronnie_zenglin,people say that the bad memories cause the most pain but actually its the good ones that drive you insane
Sat Jun 01 01:24:08 +0000 2013,340639870903013376,Your_Lovin,loool when i gone carry out the garbage for my step mumy the boy come say ill carry it princess i sayyy ______________ and run
Sat Jun 01 01:24:14 +0000 2013,340639896047865856,darylawestt,as long as im where your at ill have a real good view  
Sat Jun 01 01:24:17 +0000 2013,340639908647538688,derifieldmorgan,when eric farts and frankie looks around and then rubs his nose #classic
Sat Jun 01 01:24:20 +0000 2013,340639921247244290,ZachWilliamson_,spring football camp starts monday #thankthelord
Sat Jun 01 01:24:24 +0000 2013,340639937995087872,hidaayahali,""" oh allah bless me with happiness and health no more tears only smile and laughs #junewish"""
Sat Jun 01 01:24:26 +0000 2013,340639946396291073,JohannaLAWR,ill have to pass 😬
Sat Jun 01 01:24:29 +0000 2013,340639958987587584,doriiLP98,con  en  con el stevie ray vaughan award
Sat Jun 01 01:24:30 +0000 2013,340639963190272003,scjdoose,worried verguson getting chuck knoblach disease #rube362436
Sat Jun 01 01:24:34 +0000 2013,340639979954900994,LouisWeasleyx,sighs relief tthanks closes his eyes allowing himself to sleep
Sat Jun 01 01:24:34 +0000 2013,340639979950731264,CoolLowSSG,ain even been out the crib yet amp im feeln good already #fuckit #bdayweekend #june1st  #turnup
Sat Jun 01 01:24:35 +0000 2013,340639984153411585,SolidBetaHound,worst headache in months
Sat Jun 01 01:24:37 +0000 2013,340639992525234176,mixeduppainter,if hes lucky ill give him a bigger part in the novel later but for now hands off lt
Sat Jun 01 01:24:39 +0000 2013,340640000939008001,Hysterical_Gent,my left leg is shot
Sat Jun 01 01:24:44 +0000 2013,340640021910544384,MsPerfect10x,lol i know right are you watching marriage boot camp 
Sat Jun 01 01:24:45 +0000 2013,340640026071298050,Biebspsempre,know that i will always be with you ♥ when you smile ill smile at you and when you cry ill dry your tears i love you ♥ ♫
Sat Jun 01 01:24:45 +0000 2013,340640026088075264,nc_2000,rain is about 23 hrs but heading our way
Sat Jun 01 01:24:47 +0000 2013,340640034476670976,HaleyTadd,sometimes i feel bad for riley and then i remember all the mean things shes done to me and then i just want to hit her
Sat Jun 01 01:24:47 +0000 2013,340640034459885568,reneeeng_eng,juz finished check up at health promotion broad saw national dental centre the place where she fixes her bracesss
Sat Jun 01 01:24:48 +0000 2013,340640038649987074,NuuYawker,i need a workout buddy to help me get my stomach toned
Sat Jun 01 01:24:48 +0000 2013,340640038679351296,clarissamarchia,cough cough
Sat Jun 01 01:24:51 +0000 2013,340640051266457600,AxeCo2Tax,drummer lee rigby could only b identified by his dental records he was so badly mutilated by islamist muslims on busy london street #auspol
Sat Jun 01 01:24:53 +0000 2013,340640059621523456,bookmktg,my secret life with a sex addict  #recovery #sexaddiction will make you think thats a good thing
Sat Jun 01 01:24:54 +0000 2013,340640063832600576,SandyAlz,sponge bath for late stage alzheimers  dementia patient   alzheimers support
Sat Jun 01 01:24:57 +0000 2013,340640076432277504,svynmrrw,lol this is true this is my comic relief because this storm had me acting a fool
Sat Jun 01 01:24:59 +0000 2013,340640084808302592,cocollena,wanna talk like a little bitch ill treat you like a bitch😄 stupid ass kids
Sat Jun 01 01:25:05 +0000 2013,340640109969960961,SWiltfong247,the top ol in the state of indiana decatur centrals lukayus mcneil wins state title in shot put 616
Sat Jun 01 01:25:05 +0000 2013,340640109986738176,CN_MIRAcle,"skarf having their comeback soon
""luv virus"""
Sat Jun 01 01:25:05 +0000 2013,340640109982539776,wesharkness1,ewwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww sanitizer stat
